Time,Channel B
(us),(mV)

-100.08743993,-12.26844000
-100.04743993,-7.85851600
-100.00743993,-7.85851600
-99.96743993,0.96133300
-99.92743993,0.96133300
-99.88743993,5.37125700
-99.84743993,5.37125700
-99.80743993,9.78118100
-99.76743993,9.78118100
-99.72743993,14.19111000
-99.68743993,18.60103000
-99.64743994,18.60103000
-99.60743994,23.01095000
-99.56743994,23.01095000
-99.52743994,27.42088000
-99.48743994,31.83080000
-99.44743994,36.24073000
-99.40743994,40.65065000
-99.36743994,40.65065000
-99.32743994,40.65065000
-99.28743994,45.06058000
-99.24743994,45.06058000
-99.20743994,53.89569000
-99.16743994,58.30561000
-99.12743994,58.30561000
-99.08743994,58.30561000
-99.04743994,62.71553000
-99.00743994,67.12546000
-98.96743994,71.53539000
-98.92743994,71.53539000
-98.88743994,71.53539000
-98.84743994,75.94530000
-98.80743994,80.35523000
-98.76743994,80.35523000
-98.72743994,84.76515000
-98.68743994,89.17508000
-98.64743994,93.58500000
-98.60743994,93.58500000
-98.56743994,93.58500000
-98.52743994,97.99493000
-98.48743994,97.99493000
-98.44743994,106.83000000
-98.40743994,106.83000000
-98.36743994,111.24000000
-98.32743994,111.24000000
-98.28743994,111.24000000
-98.24743994,115.64990000
-98.20743994,120.05980000
-98.16743994,124.46970000
-98.12743994,124.46970000
-98.08743994,128.87970000
-98.04743994,128.87970000
-98.00743995,128.87970000
-97.96743995,133.28960000
-97.92743995,142.10940000
-97.88743995,142.10940000
-97.84743995,146.53460000
-97.80743995,146.53460000
-97.76743995,146.53460000
-97.72743995,150.94450000
-97.68743995,150.94450000
-97.64743995,159.76440000
-97.60743995,159.76440000
-97.56743995,159.76440000
-97.52743995,164.17430000
-97.48743995,164.17430000
-97.44743995,164.17430000
-97.40743995,168.58420000
-97.36743995,172.99420000
-97.32743995,177.40410000
-97.28743995,177.40410000
-97.24743995,181.81400000
-97.20743995,181.81400000
-97.16743995,181.81400000
-97.12743995,181.81400000
-97.08743995,186.22390000
-97.04743995,190.63390000
-97.00743995,190.63390000
-96.96743995,195.05900000
-96.92743995,195.05900000
-96.88743995,199.46900000
-96.84743995,199.46900000
-96.80743995,199.46900000
-96.76743995,203.87890000
-96.72743995,203.87890000
-96.68743995,208.28880000
-96.64743995,208.28880000
-96.60743995,212.69870000
-96.56743995,212.69870000
-96.52743995,217.10870000
-96.48743995,217.10870000
-96.44743995,217.10870000
-96.40743995,217.10870000
-96.36743996,221.51860000
-96.32743996,221.51860000
-96.28743996,225.92850000
-96.24743996,230.33840000
-96.20743996,230.33840000
-96.16743996,230.33840000
-96.12743996,230.33840000
-96.08743996,234.74840000
-96.04743996,234.74840000
-96.00743996,234.74840000
-95.96743996,239.15830000
-95.92743996,239.15830000
-95.88743996,239.15830000
-95.84743996,243.58350000
-95.80743996,243.58350000
-95.76743996,247.99340000
-95.72743996,247.99340000
-95.68743996,247.99340000
-95.64743996,252.40330000
-95.60743996,252.40330000
-95.56743996,252.40330000
-95.52743996,252.40330000
-95.48743996,256.81320000
-95.44743996,256.81320000
-95.40743996,256.81320000
-95.36743996,261.22310000
-95.32743996,261.22310000
-95.28743996,261.22310000
-95.24743996,265.63310000
-95.20743996,265.63310000
-95.16743996,265.63310000
-95.12743996,265.63310000
-95.08743996,270.04300000
-95.04743996,270.04300000
-95.00743996,270.04300000
-94.96743996,270.04300000
-94.92743996,270.04300000
-94.88743996,270.04300000
-94.84743996,274.45290000
-94.80743996,270.04300000
-94.76743996,274.45290000
-94.72743996,274.45290000
-94.68743997,274.45290000
-94.64743997,274.45290000
-94.60743997,274.45290000
-94.56743997,278.86290000
-94.52743997,274.45290000
-94.48743997,278.86290000
-94.44743997,278.86290000
-94.40743997,283.27280000
-94.36743997,278.86290000
-94.32743997,278.86290000
-94.28743997,283.27280000
-94.24743997,283.27280000
-94.20743997,283.27280000
-94.16743997,283.27280000
-94.12743997,283.27280000
-94.08743997,283.27280000
-94.04743997,283.27280000
-94.00743997,283.27280000
-93.96743997,283.27280000
-93.92743997,283.27280000
-93.88743997,283.27280000
-93.84743997,283.27280000
-93.80743997,283.27280000
-93.76743997,287.69800000
-93.72743997,283.27280000
-93.68743997,283.27280000
-93.64743997,283.27280000
-93.60743997,283.27280000
-93.56743997,283.27280000
-93.52743997,283.27280000
-93.48743997,283.27280000
-93.44743997,283.27280000
-93.40743997,283.27280000
-93.36743997,283.27280000
-93.32743997,283.27280000
-93.28743997,283.27280000
-93.24743997,283.27280000
-93.20743997,283.27280000
-93.16743997,278.86290000
-93.12743997,283.27280000
-93.08743997,278.86290000
-93.04743998,283.27280000
-93.00743998,283.27280000
-92.96743998,278.86290000
-92.92743998,274.45290000
-92.88743998,274.45290000
-92.84743998,274.45290000
-92.80743998,274.45290000
-92.76743998,274.45290000
-92.72743998,274.45290000
-92.68743998,274.45290000
-92.64743998,270.04300000
-92.60743998,270.04300000
-92.56743998,270.04300000
-92.52743998,270.04300000
-92.48743998,270.04300000
-92.44743998,270.04300000
-92.40743998,270.04300000
-92.36743998,270.04300000
-92.32743998,265.63310000
-92.28743998,265.63310000
-92.24743998,265.63310000
-92.20743998,265.63310000
-92.16743998,261.22310000
-92.12743998,265.63310000
-92.08743998,261.22310000
-92.04743998,256.81320000
-92.00743998,256.81320000
-91.96743998,256.81320000
-91.92743998,252.40330000
-91.88743998,252.40330000
-91.84743998,252.40330000
-91.80743998,252.40330000
-91.76743998,252.40330000
-91.72743998,247.99340000
-91.68743998,247.99340000
-91.64743998,243.58350000
-91.60743998,239.15830000
-91.56743998,239.15830000
-91.52743998,239.15830000
-91.48743998,234.74840000
-91.44743998,234.74840000
-91.40743999,234.74840000
-91.36743999,234.74840000
-91.32743999,234.74840000
-91.28743999,230.33840000
-91.24743999,230.33840000
-91.20743999,230.33840000
-91.16743999,225.92850000
-91.12743999,221.51860000
-91.08743999,221.51860000
-91.04743999,217.10870000
-91.00743999,217.10870000
-90.96743999,217.10870000
-90.92743999,217.10870000
-90.88743999,212.69870000
-90.84743999,212.69870000
-90.80743999,212.69870000
-90.76743999,208.28880000
-90.72743999,203.87890000
-90.68743999,203.87890000
-90.64743999,199.46900000
-90.60743999,199.46900000
-90.56743999,199.46900000
-90.52743999,199.46900000
-90.48743999,195.05900000
-90.44743999,195.05900000
-90.40743999,190.63390000
-90.36743999,186.22390000
-90.32743999,181.81400000
-90.28743999,181.81400000
-90.24743999,181.81400000
-90.20743999,181.81400000
-90.16743999,177.40410000
-90.12743999,177.40410000
-90.08743999,172.99420000
-90.04743999,168.58420000
-90.00743999,164.17430000
-89.96743999,164.17430000
-89.92743999,159.76440000
-89.88743999,159.76440000
-89.84743999,159.76440000
-89.80743999,155.35450000
-89.76744000,150.94450000
-89.72744000,150.94450000
-89.68744000,146.53460000
-89.64744000,146.53460000
-89.60744000,146.53460000
-89.56744000,142.10940000
-89.52744000,142.10940000
-89.48744000,133.28960000
-89.44744000,133.28960000
-89.40744000,128.87970000
-89.36744000,128.87970000
-89.32744000,128.87970000
-89.28744000,124.46970000
-89.24744000,120.05980000
-89.20744000,120.05980000
-89.16744000,111.24000000
-89.12744000,111.24000000
-89.08744000,111.24000000
-89.04744000,106.83000000
-89.00744000,106.83000000
-88.96744000,102.42010000
-88.92744000,97.99493000
-88.88744000,93.58500000
-88.84744000,93.58500000
-88.80744000,89.17508000
-88.76744000,89.17508000
-88.72744000,84.76515000
-88.68744000,80.35523000
-88.64744000,80.35523000
-88.60744000,75.94530000
-88.56744000,75.94530000
-88.52744000,71.53539000
-88.48744000,71.53539000
-88.44744000,67.12546000
-88.40744000,62.71553000
-88.36744000,58.30561000
-88.32744000,58.30561000
-88.28744000,53.89569000
-88.24744000,53.89569000
-88.20744000,49.47050000
-88.16744000,45.06058000
-88.12744001,40.65065000
-88.08744001,40.65065000
-88.04744001,36.24073000
-88.00744001,36.24073000
-87.96744001,36.24073000
-87.92744001,27.42088000
-87.88744001,27.42088000
-87.84744001,23.01095000
-87.80744001,23.01095000
-87.76744001,18.60103000
-87.72744001,14.19111000
-87.68744001,9.78118100
-87.64744001,5.37125700
-87.60744001,5.37125700
-87.56744001,5.37125700
-87.52744001,0.96133300
-87.48744001,0.96133300
-87.44744001,-7.85851600
-87.40744001,-7.85851600
-87.36744001,-12.26844000
-87.32744001,-12.26844000
-87.28744001,-16.67836000
-87.24744001,-16.67836000
-87.20744001,-25.49821000
-87.16744001,-25.49821000
-87.12744001,-29.90814000
-87.08744001,-29.90814000
-87.04744001,-34.31806000
-87.00744001,-38.72799000
-86.96744001,-43.15317000
-86.92744001,-47.56310000
-86.88744001,-47.56310000
-86.84744001,-47.56310000
-86.80744001,-51.97302000
-86.76744001,-56.38294000
-86.72744001,-56.38294000
-86.68744001,-60.79287000
-86.64744001,-65.20279000
-86.60744001,-65.20279000
-86.56744001,-69.61272000
-86.52744001,-69.61272000
-86.48744002,-78.43256000
-86.44744002,-78.43256000
-86.40744002,-82.84248000
-86.36744002,-82.84248000
-86.32744002,-82.84248000
-86.28744002,-87.25241000
-86.24744002,-87.25241000
-86.20744002,-91.67760000
-86.16744002,-96.08752000
-86.12744002,-100.49750000
-86.08744002,-100.49750000
-86.04744002,-104.90740000
-86.00744002,-104.90740000
-85.96744002,-109.31730000
-85.92744002,-113.72720000
-85.88744002,-118.13710000
-85.84744002,-118.13710000
-85.80744002,-118.13710000
-85.76744002,-122.54710000
-85.72744002,-122.54710000
-85.68744002,-126.95700000
-85.64744002,-131.36690000
-85.60744002,-135.79210000
-85.56744002,-135.79210000
-85.52744002,-135.79210000
-85.48744002,-140.20200000
-85.44744002,-144.61190000
-85.40744002,-149.02190000
-85.36744002,-149.02190000
-85.32744002,-153.43180000
-85.28744002,-153.43180000
-85.24744002,-153.43180000
-85.20744002,-157.84170000
-85.16744002,-162.25160000
-85.12744002,-162.25160000
-85.08744002,-171.07150000
-85.04744002,-171.07150000
-85.00744002,-171.07150000
-84.96744002,-175.48140000
-84.92744002,-175.48140000
-84.88744002,-175.48140000
-84.84744003,-179.89130000
-84.80744003,-184.31650000
-84.76744003,-184.31650000
-84.72744003,-188.72640000
-84.68744003,-188.72640000
-84.64744003,-188.72640000
-84.60744003,-193.13640000
-84.56744003,-193.13640000
-84.52744003,-197.54630000
-84.48744003,-197.54630000
-84.44744003,-206.36610000
-84.40744003,-206.36610000
-84.36744003,-206.36610000
-84.32744003,-206.36610000
-84.28744003,-210.77610000
-84.24744003,-210.77610000
-84.20744003,-215.18600000
-84.16744003,-215.18600000
-84.12744003,-219.59590000
-84.08744003,-219.59590000
-84.04744003,-224.00580000
-84.00744003,-224.00580000
-83.96744003,-224.00580000
-83.92744003,-228.41580000
-83.88744003,-228.41580000
-83.84744003,-228.41580000
-83.80744003,-232.84100000
-83.76744003,-232.84100000
-83.72744003,-237.25090000
-83.68744003,-237.25090000
-83.64744003,-237.25090000
-83.60744003,-241.66080000
-83.56744003,-241.66080000
-83.52744003,-241.66080000
-83.48744003,-246.07070000
-83.44744003,-246.07070000
-83.40744003,-246.07070000
-83.36744003,-250.48060000
-83.32744003,-254.89060000
-83.28744003,-254.89060000
-83.24744003,-254.89060000
-83.20744003,-259.30050000
-83.16744004,-259.30050000
-83.12744004,-259.30050000
-83.08744004,-259.30050000
-83.04744004,-259.30050000
-83.00744004,-263.71040000
-82.96744004,-263.71040000
-82.92744004,-263.71040000
-82.88744004,-268.12040000
-82.84744004,-263.71040000
-82.80744004,-268.12040000
-82.76744004,-268.12040000
-82.72744004,-272.53030000
-82.68744004,-272.53030000
-82.64744004,-272.53030000
-82.60744004,-276.95550000
-82.56744004,-276.95550000
-82.52744004,-276.95550000
-82.48744004,-276.95550000
-82.44744004,-276.95550000
-82.40744004,-276.95550000
-82.36744004,-276.95550000
-82.32744004,-276.95550000
-82.28744004,-281.36540000
-82.24744004,-281.36540000
-82.20744004,-281.36540000
-82.16744004,-281.36540000
-82.12744004,-281.36540000
-82.08744004,-281.36540000
-82.04744004,-281.36540000
-82.00744004,-281.36540000
-81.96744004,-281.36540000
-81.92744004,-285.77530000
-81.88744004,-285.77530000
-81.84744004,-285.77530000
-81.80744004,-285.77530000
-81.76744004,-290.18520000
-81.72744004,-290.18520000
-81.68744004,-290.18520000
-81.64744004,-285.77530000
-81.60744004,-290.18520000
-81.56744004,-290.18520000
-81.52744005,-290.18520000
-81.48744005,-290.18520000
-81.44744005,-290.18520000
-81.40744005,-290.18520000
-81.36744005,-290.18520000
-81.32744005,-290.18520000
-81.28744005,-290.18520000
-81.24744005,-290.18520000
-81.20744005,-290.18520000
-81.16744005,-290.18520000
-81.12744005,-290.18520000
-81.08744005,-290.18520000
-81.04744005,-290.18520000
-81.00744005,-290.18520000
-80.96744005,-290.18520000
-80.92744005,-290.18520000
-80.88744005,-290.18520000
-80.84744005,-290.18520000
-80.80744005,-290.18520000
-80.76744005,-290.18520000
-80.72744005,-290.18520000
-80.68744005,-290.18520000
-80.64744005,-285.77530000
-80.60744005,-290.18520000
-80.56744005,-290.18520000
-80.52744005,-285.77530000
-80.48744005,-285.77530000
-80.44744005,-285.77530000
