Time,Channel B
(us),(mV)

-100.08756362,-7.85851600
-100.04756362,-7.85851600
-100.00756362,-7.85851600
-99.96756362,-3.44859100
-99.92756362,-3.44859100
-99.88756362,0.96133300
-99.84756363,0.96133300
-99.80756363,5.37125700
-99.76756363,5.37125700
-99.72756363,5.37125700
-99.68756363,9.78118100
-99.64756363,14.19111000
-99.60756363,18.60103000
-99.56756363,18.60103000
-99.52756363,18.60103000
-99.48756363,23.01095000
-99.44756363,23.01095000
-99.40756363,23.01095000
-99.36756363,23.01095000
-99.32756363,27.42088000
-99.28756363,27.42088000
-99.24756363,36.24073000
-99.20756363,36.24073000
-99.16756363,36.24073000
-99.12756363,40.65065000
-99.08756363,40.65065000
-99.04756363,40.65065000
-99.00756363,45.06058000
-98.96756363,45.06058000
-98.92756363,45.06058000
-98.88756363,53.89569000
-98.84756363,53.89569000
-98.80756363,53.89569000
-98.76756363,58.30561000
-98.72756363,58.30561000
-98.68756363,62.71553000
-98.64756363,62.71553000
-98.60756363,62.71553000
-98.56756363,67.12546000
-98.52756363,71.53539000
-98.48756363,71.53539000
-98.44756363,75.94530000
-98.40756363,75.94530000
-98.36756363,75.94530000
-98.32756363,75.94530000
-98.28756363,80.35523000
-98.24756363,80.35523000
-98.20756364,84.76515000
-98.16756364,84.76515000
-98.12756364,89.17508000
-98.08756364,89.17508000
-98.04756364,93.58500000
-98.00756364,93.58500000
-97.96756364,93.58500000
-97.92756364,93.58500000
-97.88756364,93.58500000
-97.84756364,97.99493000
-97.80756364,102.42010000
-97.76756364,106.83000000
-97.72756364,106.83000000
-97.68756364,106.83000000
-97.64756364,106.83000000
-97.60756364,111.24000000
-97.56756364,111.24000000
-97.52756364,111.24000000
-97.48756364,111.24000000
-97.44756364,115.64990000
-97.40756364,120.05980000
-97.36756364,120.05980000
-97.32756364,124.46970000
-97.28756364,124.46970000
-97.24756364,124.46970000
-97.20756364,128.87970000
-97.16756364,128.87970000
-97.12756364,128.87970000
-97.08756364,128.87970000
-97.04756364,133.28960000
-97.00756364,133.28960000
-96.96756364,133.28960000
-96.92756364,137.69950000
-96.88756364,137.69950000
-96.84756364,142.10940000
-96.80756364,142.10940000
-96.76756364,142.10940000
-96.72756364,146.53460000
-96.68756364,146.53460000
-96.64756364,146.53460000
-96.60756364,146.53460000
-96.56756365,146.53460000
-96.52756365,150.94450000
-96.48756365,150.94450000
-96.44756365,150.94450000
-96.40756365,150.94450000
-96.36756365,150.94450000
-96.32756365,155.35450000
-96.28756365,159.76440000
-96.24756365,159.76440000
-96.20756365,159.76440000
-96.16756365,159.76440000
-96.12756365,164.17430000
-96.08756365,164.17430000
-96.04756365,164.17430000
-96.00756365,164.17430000
-95.96756365,164.17430000
-95.92756365,168.58420000
-95.88756365,168.58420000
-95.84756365,168.58420000
-95.80756365,168.58420000
-95.76756365,172.99420000
-95.72756365,172.99420000
-95.68756365,177.40410000
-95.64756365,177.40410000
-95.60756365,177.40410000
-95.56756365,177.40410000
-95.52756365,177.40410000
-95.48756365,177.40410000
-95.44756365,181.81400000
-95.40756365,181.81400000
-95.36756365,181.81400000
-95.32756365,181.81400000
-95.28756365,181.81400000
-95.24756365,181.81400000
-95.20756365,181.81400000
-95.16756365,186.22390000
-95.12756365,186.22390000
-95.08756365,186.22390000
-95.04756365,186.22390000
-95.00756365,186.22390000
-94.96756365,186.22390000
-94.92756366,186.22390000
-94.88756366,186.22390000
-94.84756366,186.22390000
-94.80756366,190.63390000
-94.76756366,195.05900000
-94.72756366,190.63390000
-94.68756366,195.05900000
-94.64756366,190.63390000
-94.60756366,195.05900000
-94.56756366,195.05900000
-94.52756366,195.05900000
-94.48756366,195.05900000
-94.44756366,195.05900000
-94.40756366,195.05900000
-94.36756366,195.05900000
-94.32756366,195.05900000
-94.28756366,195.05900000
-94.24756366,195.05900000
-94.20756366,195.05900000
-94.16756366,195.05900000
-94.12756366,199.46900000
-94.08756366,199.46900000
-94.04756366,195.05900000
-94.00756366,195.05900000
-93.96756366,195.05900000
-93.92756366,195.05900000
-93.88756366,195.05900000
-93.84756366,195.05900000
-93.80756366,195.05900000
-93.76756366,195.05900000
-93.72756366,199.46900000
-93.68756366,195.05900000
-93.64756366,195.05900000
-93.60756366,199.46900000
-93.56756366,195.05900000
-93.52756366,195.05900000
-93.48756366,199.46900000
-93.44756366,195.05900000
-93.40756366,195.05900000
-93.36756366,195.05900000
-93.32756366,195.05900000
-93.28756367,195.05900000
-93.24756367,195.05900000
-93.20756367,195.05900000
-93.16756367,195.05900000
-93.12756367,195.05900000
-93.08756367,195.05900000
-93.04756367,195.05900000
-93.00756367,195.05900000
-92.96756367,195.05900000
-92.92756367,190.63390000
-92.88756367,190.63390000
-92.84756367,190.63390000
-92.80756367,190.63390000
-92.76756367,190.63390000
-92.72756367,190.63390000
-92.68756367,190.63390000
-92.64756367,186.22390000
-92.60756367,186.22390000
-92.56756367,186.22390000
-92.52756367,186.22390000
-92.48756367,186.22390000
-92.44756367,181.81400000
-92.40756367,181.81400000
-92.36756367,181.81400000
-92.32756367,181.81400000
-92.28756367,181.81400000
-92.24756367,181.81400000
-92.20756367,181.81400000
-92.16756367,177.40410000
-92.12756367,181.81400000
-92.08756367,177.40410000
-92.04756367,177.40410000
-92.00756367,177.40410000
-91.96756367,177.40410000
-91.92756367,177.40410000
-91.88756367,177.40410000
-91.84756367,168.58420000
-91.80756367,172.99420000
-91.76756367,168.58420000
-91.72756367,168.58420000
-91.68756367,164.17430000
-91.64756367,168.58420000
-91.60756368,164.17430000
-91.56756368,164.17430000
-91.52756368,164.17430000
-91.48756368,164.17430000
-91.44756368,164.17430000
-91.40756368,159.76440000
-91.36756368,159.76440000
-91.32756368,159.76440000
-91.28756368,159.76440000
-91.24756368,155.35450000
-91.20756368,150.94450000
-91.16756368,150.94450000
-91.12756368,150.94450000
-91.08756368,150.94450000
-91.04756368,146.53460000
-91.00756368,146.53460000
-90.96756368,146.53460000
-90.92756368,146.53460000
-90.88756368,146.53460000
-90.84756368,142.10940000
-90.80756368,146.53460000
-90.76756368,142.10940000
-90.72756368,142.10940000
-90.68756368,137.69950000
-90.64756368,133.28960000
-90.60756368,133.28960000
-90.56756368,133.28960000
-90.52756368,133.28960000
-90.48756368,128.87970000
-90.44756368,128.87970000
-90.40756368,128.87970000
-90.36756368,128.87970000
-90.32756368,124.46970000
-90.28756368,120.05980000
-90.24756368,120.05980000
-90.20756368,120.05980000
-90.16756368,115.64990000
-90.12756368,111.24000000
-90.08756368,111.24000000
-90.04756368,111.24000000
-90.00756368,111.24000000
-89.96756369,111.24000000
-89.92756369,106.83000000
-89.88756369,106.83000000
-89.84756369,102.42010000
-89.80756369,102.42010000
-89.76756369,97.99493000
-89.72756369,97.99493000
-89.68756369,93.58500000
-89.64756369,93.58500000
-89.60756369,93.58500000
-89.56756369,93.58500000
-89.52756369,89.17508000
-89.48756369,89.17508000
-89.44756369,89.17508000
-89.40756369,84.76515000
-89.36756369,80.35523000
-89.32756369,80.35523000
-89.28756369,75.94530000
-89.24756369,75.94530000
-89.20756369,75.94530000
-89.16756369,75.94530000
-89.12756369,71.53539000
-89.08756369,71.53539000
-89.04756369,71.53539000
-89.00756369,62.71553000
-88.96756369,62.71553000
-88.92756369,62.71553000
-88.88756369,58.30561000
-88.84756369,58.30561000
-88.80756369,53.89569000
-88.76756369,53.89569000
-88.72756369,53.89569000
-88.68756369,49.47050000
-88.64756369,49.47050000
-88.60756369,45.06058000
-88.56756369,40.65065000
-88.52756369,40.65065000
-88.48756369,40.65065000
-88.44756369,40.65065000
-88.40756369,36.24073000
-88.36756369,36.24073000
-88.32756370,31.83080000
-88.28756370,27.42088000
-88.24756370,27.42088000
-88.20756370,23.01095000
-88.16756370,23.01095000
-88.12756370,23.01095000
-88.08756370,18.60103000
-88.04756370,18.60103000
-88.00756370,14.19111000
-87.96756370,14.19111000
-87.92756370,9.78118100
-87.88756370,9.78118100
-87.84756370,9.78118100
-87.80756370,5.37125700
-87.76756370,5.37125700
-87.72756370,5.37125700
-87.68756370,0.96133300
-87.64756370,-3.44859100
-87.60756370,-7.85851600
-87.56756370,-7.85851600
-87.52756370,-7.85851600
-87.48756370,-12.26844000
-87.44756370,-12.26844000
-87.40756370,-12.26844000
-87.36756370,-16.67836000
-87.32756370,-16.67836000
-87.28756370,-21.08829000
-87.24756370,-21.08829000
-87.20756370,-25.49821000
-87.16756370,-25.49821000
-87.12756370,-29.90814000
-87.08756370,-29.90814000
-87.04756370,-29.90814000
-87.00756370,-34.31806000
-86.96756370,-34.31806000
-86.92756370,-38.72799000
-86.88756370,-43.15317000
-86.84756370,-43.15317000
-86.80756370,-47.56310000
-86.76756370,-47.56310000
-86.72756370,-47.56310000
-86.68756371,-51.97302000
-86.64756371,-51.97302000
-86.60756371,-51.97302000
-86.56756371,-56.38294000
-86.52756371,-60.79287000
-86.48756371,-60.79287000
-86.44756371,-65.20279000
-86.40756371,-65.20279000
-86.36756371,-65.20279000
-86.32756371,-69.61272000
-86.28756371,-69.61272000
-86.24756371,-74.02264000
-86.20756371,-74.02264000
-86.16756371,-78.43256000
-86.12756371,-78.43256000
-86.08756371,-82.84248000
-86.04756371,-82.84248000
-86.00756371,-82.84248000
-85.96756371,-82.84248000
-85.92756371,-87.25241000
-85.88756371,-87.25241000
-85.84756371,-91.67760000
-85.80756371,-96.08752000
-85.76756371,-96.08752000
-85.72756371,-96.08752000
-85.68756371,-100.49750000
-85.64756371,-100.49750000
-85.60756371,-100.49750000
-85.56756371,-104.90740000
-85.52756371,-104.90740000
-85.48756371,-104.90740000
-85.44756371,-113.72720000
-85.40756371,-113.72720000
-85.36756371,-118.13710000
-85.32756371,-118.13710000
-85.28756371,-118.13710000
-85.24756371,-118.13710000
-85.20756371,-122.54710000
-85.16756371,-122.54710000
-85.12756371,-122.54710000
-85.08756371,-126.95700000
-85.04756372,-126.95700000
-85.00756372,-131.36690000
-84.96756372,-131.36690000
-84.92756372,-131.36690000
-84.88756372,-135.79210000
-84.84756372,-135.79210000
-84.80756372,-135.79210000
-84.76756372,-135.79210000
-84.72756372,-140.20200000
-84.68756372,-140.20200000
-84.64756372,-140.20200000
-84.60756372,-149.02190000
-84.56756372,-149.02190000
-84.52756372,-149.02190000
-84.48756372,-153.43180000
-84.44756372,-153.43180000
-84.40756372,-153.43180000
-84.36756372,-153.43180000
-84.32756372,-153.43180000
-84.28756372,-157.84170000
-84.24756372,-157.84170000
-84.20756372,-157.84170000
-84.16756372,-157.84170000
-84.12756372,-162.25160000
-84.08756372,-166.66160000
-84.04756372,-166.66160000
-84.00756372,-166.66160000
-83.96756372,-171.07150000
-83.92756372,-171.07150000
-83.88756372,-171.07150000
-83.84756372,-171.07150000
-83.80756372,-171.07150000
-83.76756372,-175.48140000
-83.72756372,-175.48140000
-83.68756372,-175.48140000
-83.64756372,-175.48140000
-83.60756372,-175.48140000
-83.56756372,-179.89130000
-83.52756372,-184.31650000
-83.48756372,-184.31650000
-83.44756372,-184.31650000
-83.40756373,-184.31650000
-83.36756373,-184.31650000
-83.32756373,-188.72640000
-83.28756373,-188.72640000
-83.24756373,-188.72640000
-83.20756373,-188.72640000
-83.16756373,-188.72640000
-83.12756373,-188.72640000
-83.08756373,-188.72640000
-83.04756373,-193.13640000
-83.00756373,-193.13640000
-82.96756373,-193.13640000
-82.92756373,-193.13640000
-82.88756373,-193.13640000
-82.84756373,-197.54630000
-82.80756373,-197.54630000
-82.76756373,-197.54630000
-82.72756373,-201.95620000
-82.68756373,-197.54630000
-82.64756373,-201.95620000
-82.60756373,-201.95620000
-82.56756373,-201.95620000
-82.52756373,-201.95620000
-82.48756373,-206.36610000
-82.44756373,-206.36610000
-82.40756373,-206.36610000
-82.36756373,-206.36610000
-82.32756373,-206.36610000
-82.28756373,-206.36610000
-82.24756373,-206.36610000
-82.20756373,-206.36610000
-82.16756373,-206.36610000
-82.12756373,-206.36610000
-82.08756373,-206.36610000
-82.04756373,-206.36610000
-82.00756373,-206.36610000
-81.96756373,-206.36610000
-81.92756373,-206.36610000
-81.88756373,-210.77610000
-81.84756373,-206.36610000
-81.80756373,-210.77610000
-81.76756374,-210.77610000
-81.72756374,-210.77610000
-81.68756374,-210.77610000
-81.64756374,-210.77610000
-81.60756374,-210.77610000
-81.56756374,-210.77610000
-81.52756374,-210.77610000
-81.48756374,-210.77610000
-81.44756374,-210.77610000
-81.40756374,-210.77610000
-81.36756374,-210.77610000
-81.32756374,-210.77610000
-81.28756374,-210.77610000
-81.24756374,-210.77610000
-81.20756374,-210.77610000
-81.16756374,-210.77610000
-81.12756374,-210.77610000
-81.08756374,-210.77610000
-81.04756374,-210.77610000
-81.00756374,-210.77610000
-80.96756374,-206.36610000
-80.92756374,-210.77610000
-80.88756374,-210.77610000
-80.84756374,-210.77610000
-80.80756374,-210.77610000
-80.76756374,-206.36610000
-80.72756374,-206.36610000
-80.68756374,-206.36610000
-80.64756374,-210.77610000
-80.60756374,-206.36610000
-80.56756374,-206.36610000
-80.52756374,-206.36610000
-80.48756374,-206.36610000
