Time,Channel B
(us),(mV)

-100.08199024,-5.21866500
-100.04199024,-5.21866500
-100.00199024,-5.21866500
-99.96199024,-1.69072500
-99.92199024,0.07324442
-99.88199024,0.07324442
-99.84199024,1.83721400
-99.80199024,1.83721400
-99.76199024,3.60118400
-99.72199024,5.36515400
-99.68199024,5.36515400
-99.64199024,7.12912400
-99.60199024,8.89309300
-99.56199024,8.89309300
-99.52199024,8.89309300
-99.48199024,10.65706000
-99.44199024,14.18500000
-99.40199024,14.18500000
-99.36199024,15.94897000
-99.32199024,15.94897000
-99.28199025,15.94897000
-99.24199025,17.71294000
-99.20199025,19.47691000
-99.16199025,21.24088000
-99.12199025,21.24088000
-99.08199025,23.00485000
-99.04199025,23.00485000
-99.00199025,24.76882000
-98.96199025,24.76882000
-98.92199025,26.53279000
-98.88199025,28.29676000
-98.84199025,30.06684000
-98.80199025,30.06684000
-98.76199025,30.06684000
-98.72199025,31.83080000
-98.68199025,31.83080000
-98.64199025,35.35874000
-98.60199025,35.35874000
-98.56199025,35.35874000
-98.52199025,37.12271000
-98.48199025,37.12271000
-98.44199025,38.88668000
-98.40199025,38.88668000
-98.36199025,42.41463000
-98.32199025,42.41463000
-98.28199025,44.17860000
-98.24199025,44.17860000
-98.20199025,44.17860000
-98.16199025,45.94257000
-98.12199025,49.47050000
-98.08199025,49.47050000
-98.04199025,49.47050000
-98.00199025,51.23447000
-97.96199025,51.23447000
-97.92199025,52.99844000
-97.88199025,52.99844000
-97.84199025,54.76241000
-97.80199025,56.52638000
-97.76199025,56.52638000
-97.72199025,58.29646000
-97.68199025,58.29646000
-97.64199025,58.29646000
-97.60199026,60.06042000
-97.56199026,61.82440000
-97.52199026,61.82440000
-97.48199026,63.58836000
-97.44199026,63.58836000
-97.40199026,65.35233000
-97.36199026,65.35233000
-97.32199026,65.35233000
-97.28199026,67.11631000
-97.24199026,68.88028000
-97.20199026,70.64425000
-97.16199026,70.64425000
-97.12199026,70.64425000
-97.08199026,72.40822000
-97.04199026,72.40822000
-97.00199026,72.40822000
-96.96199026,74.17219000
-96.92199026,75.93616000
-96.88199026,77.70013000
-96.84199026,77.70013000
-96.80199026,77.70013000
-96.76199026,77.70013000
-96.72199026,79.46410000
-96.68199026,79.46410000
-96.64199026,79.46410000
-96.60199026,81.22807000
-96.56199026,81.22807000
-96.52199026,82.99203000
-96.48199026,82.99203000
-96.44199026,84.75600000
-96.40199026,84.75600000
-96.36199026,86.52608000
-96.32199026,86.52608000
-96.28199026,86.52608000
-96.24199026,88.29005000
-96.20199026,88.29005000
-96.16199026,88.29005000
-96.12199026,91.81799000
-96.08199026,88.29005000
-96.04199026,91.81799000
-96.00199026,91.81799000
-95.96199027,91.81799000
-95.92199027,93.58195000
-95.88199027,93.58195000
-95.84199027,93.58195000
-95.80199027,93.58195000
-95.76199027,95.34592000
-95.72199027,95.34592000
-95.68199027,95.34592000
-95.64199027,95.34592000
-95.60199027,98.87386000
-95.56199027,98.87386000
-95.52199027,98.87386000
-95.48199027,98.87386000
-95.44199027,98.87386000
-95.40199027,100.63780000
-95.36199027,100.63780000
-95.32199027,100.63780000
-95.28199027,100.63780000
-95.24199027,100.63780000
-95.20199027,102.40180000
-95.16199027,102.40180000
-95.12199027,104.16580000
-95.08199027,104.16580000
-95.04199027,104.16580000
-95.00199027,104.16580000
-94.96199027,105.92970000
-94.92199027,105.92970000
-94.88199027,105.92970000
-94.84199027,105.92970000
-94.80199027,105.92970000
-94.76199027,105.92970000
-94.72199027,105.92970000
-94.68199027,107.69370000
-94.64199027,107.69370000
-94.60199027,107.69370000
-94.56199027,107.69370000
-94.52199027,107.69370000
-94.48199027,107.69370000
-94.44199027,107.69370000
-94.40199027,107.69370000
-94.36199027,107.69370000
-94.32199028,107.69370000
-94.28199028,107.69370000
-94.24199028,107.69370000
-94.20199028,109.45770000
-94.16199028,109.45770000
-94.12199028,109.45770000
-94.08199028,109.45770000
-94.04199028,109.45770000
-94.00199028,109.45770000
-93.96199028,109.45770000
-93.92199028,109.45770000
-93.88199028,109.45770000
-93.84199028,109.45770000
-93.80199028,109.45770000
-93.76199028,109.45770000
-93.72199028,109.45770000
-93.68199028,109.45770000
-93.64199028,109.45770000
-93.60199028,109.45770000
-93.56199028,109.45770000
-93.52199028,109.45770000
-93.48199028,109.45770000
-93.44199028,109.45770000
-93.40199028,109.45770000
-93.36199028,109.45770000
-93.32199028,109.45770000
-93.28199028,109.45770000
-93.24199028,109.45770000
-93.20199028,109.45770000
-93.16199028,109.45770000
-93.12199028,109.45770000
-93.08199028,109.45770000
-93.04199028,109.45770000
-93.00199028,107.69370000
-92.96199028,107.69370000
-92.92199028,107.69370000
-92.88199028,107.69370000
-92.84199028,107.69370000
-92.80199028,107.69370000
-92.76199028,107.69370000
-92.72199028,107.69370000
-92.68199029,107.69370000
-92.64199029,107.69370000
-92.60199029,105.92970000
-92.56199029,105.92970000
-92.52199029,105.92970000
-92.48199029,105.92970000
-92.44199029,105.92970000
-92.40199029,105.92970000
-92.36199029,104.16580000
-92.32199029,104.16580000
-92.28199029,104.16580000
-92.24199029,104.16580000
-92.20199029,102.40180000
-92.16199029,100.63780000
-92.12199029,100.63780000
-92.08199029,100.63780000
-92.04199029,100.63780000
-92.00199029,100.63780000
-91.96199029,98.87386000
-91.92199029,98.87386000
-91.88199029,98.87386000
-91.84199029,98.87386000
-91.80199029,98.87386000
-91.76199029,97.10989000
-91.72199029,95.34592000
-91.68199029,95.34592000
-91.64199029,95.34592000
-91.60199029,95.34592000
-91.56199029,93.58195000
-91.52199029,93.58195000
-91.48199029,93.58195000
-91.44199029,93.58195000
-91.40199029,91.81799000
-91.36199029,91.81799000
-91.32199029,91.81799000
-91.28199029,91.81799000
-91.24199029,90.05402000
-91.20199029,88.29005000
-91.16199029,88.29005000
-91.12199029,86.52608000
-91.08199029,86.52608000
-91.04199030,86.52608000
-91.00199030,86.52608000
-90.96199030,84.75600000
-90.92199030,84.75600000
-90.88199030,84.75600000
-90.84199030,82.99203000
-90.80199030,82.99203000
-90.76199030,82.99203000
-90.72199030,79.46410000
-90.68199030,79.46410000
-90.64199030,79.46410000
-90.60199030,79.46410000
-90.56199030,79.46410000
-90.52199030,77.70013000
-90.48199030,77.70013000
-90.44199030,75.93616000
-90.40199030,74.17219000
-90.36199030,74.17219000
-90.32199030,72.40822000
-90.28199030,72.40822000
-90.24199030,72.40822000
-90.20199030,70.64425000
-90.16199030,70.64425000
-90.12199030,68.88028000
-90.08199030,67.11631000
-90.04199030,67.11631000
-90.00199030,65.35233000
-89.96199030,65.35233000
-89.92199030,65.35233000
-89.88199030,63.58836000
-89.84199030,63.58836000
-89.80199030,61.82440000
-89.76199030,61.82440000
-89.72199030,58.29646000
-89.68199030,58.29646000
-89.64199030,58.29646000
-89.60199030,58.29646000
-89.56199030,56.52638000
-89.52199030,54.76241000
-89.48199030,52.99844000
-89.44199030,52.99844000
-89.40199031,51.23447000
-89.36199031,51.23447000
-89.32199031,49.47050000
-89.28199031,49.47050000
-89.24199031,49.47050000
-89.20199031,45.94257000
-89.16199031,45.94257000
-89.12199031,44.17860000
-89.08199031,44.17860000
-89.04199031,42.41463000
-89.00199031,42.41463000
-88.96199031,40.65065000
-88.92199031,38.88668000
-88.88199031,38.88668000
-88.84199031,37.12271000
-88.80199031,37.12271000
-88.76199031,35.35874000
-88.72199031,35.35874000
-88.68199031,33.59477000
-88.64199031,31.83080000
-88.60199031,30.06684000
-88.56199031,30.06684000
-88.52199031,30.06684000
-88.48199031,28.29676000
-88.44199031,28.29676000
-88.40199031,26.53279000
-88.36199031,24.76882000
-88.32199031,23.00485000
-88.28199031,23.00485000
-88.24199031,23.00485000
-88.20199031,21.24088000
-88.16199031,19.47691000
-88.12199031,17.71294000
-88.08199031,15.94897000
-88.04199031,15.94897000
-88.00199031,15.94897000
-87.96199031,14.18500000
-87.92199031,12.42103000
-87.88199031,14.18500000
-87.84199031,8.89309300
-87.80199031,8.89309300
-87.76199032,8.89309300
-87.72199032,7.12912400
-87.68199032,7.12912400
-87.64199032,5.36515400
-87.60199032,3.60118400
-87.56199032,1.83721400
-87.52199032,1.83721400
-87.48199032,1.83721400
-87.44199032,0.07324442
-87.40199032,-1.69072500
-87.36199032,-3.45469500
-87.32199032,-5.21866500
-87.28199032,-5.21866500
-87.24199032,-5.21866500
-87.20199032,-6.98263500
-87.16199032,-6.98263500
-87.12199032,-8.74660500
-87.08199032,-12.27454000
-87.04199032,-12.27454000
-87.00199032,-14.03851000
-86.96199032,-14.03851000
-86.92199032,-14.03851000
-86.88199032,-17.56645000
-86.84199032,-19.33042000
-86.80199032,-19.33042000
-86.76199032,-19.33042000
-86.72199032,-21.09439000
-86.68199032,-22.85836000
-86.64199032,-22.85836000
-86.60199032,-24.62233000
-86.56199032,-26.39241000
-86.52199032,-26.39241000
-86.48199032,-28.15638000
-86.44199032,-28.15638000
-86.40199032,-29.92035000
-86.36199032,-29.92035000
-86.32199032,-31.68431000
-86.28199032,-33.44828000
-86.24199032,-33.44828000
-86.20199032,-35.21225000
-86.16199032,-35.21225000
-86.12199032,-36.97623000
-86.08199033,-38.74020000
-86.04199033,-38.74020000
-86.00199033,-40.50417000
-85.96199033,-40.50417000
-85.92199033,-42.26814000
-85.88199033,-42.26814000
-85.84199033,-44.03210000
-85.80199033,-45.79607000
-85.76199033,-47.56004000
-85.72199033,-47.56004000
-85.68199033,-49.32401000
-85.64199033,-49.32401000
-85.60199033,-51.08798000
-85.56199033,-51.08798000
-85.52199033,-52.85195000
-85.48199033,-52.85195000
-85.44199033,-54.62203000
-85.40199033,-56.38600000
-85.36199033,-56.38600000
-85.32199033,-58.14997000
-85.28199033,-58.14997000
-85.24199033,-59.91394000
-85.20199033,-61.67791000
-85.16199033,-61.67791000
-85.12199033,-61.67791000
-85.08199033,-63.44188000
-85.04199033,-63.44188000
-85.00199033,-65.20585000
-84.96199033,-65.20585000
-84.92199033,-68.73379000
-84.88199033,-68.73379000
-84.84199033,-68.73379000
-84.80199033,-68.73379000
-84.76199033,-70.49776000
-84.72199033,-70.49776000
-84.68199033,-70.49776000
-84.64199033,-72.26173000
-84.60199033,-74.02570000
-84.56199033,-75.78967000
-84.52199033,-75.78967000
-84.48199033,-75.78967000
-84.44199034,-77.55363000
-84.40199034,-77.55363000
-84.36199034,-77.55363000
-84.32199034,-77.55363000
-84.28199034,-79.31760000
-84.24199034,-81.08157000
-84.20199034,-81.08157000
-84.16199034,-82.85165000
-84.12199034,-82.85165000
-84.08199034,-82.85165000
-84.04199034,-84.61562000
-84.00199034,-84.61562000
-83.96199034,-84.61562000
-83.92199034,-88.14356000
-83.88199034,-88.14356000
-83.84199034,-88.14356000
-83.80199034,-89.90753000
-83.76199034,-89.90753000
-83.72199034,-89.90753000
-83.68199034,-89.90753000
-83.64199034,-91.67150000
-83.60199034,-91.67150000
-83.56199034,-91.67150000
-83.52199034,-93.43547000
-83.48199034,-95.19944000
-83.44199034,-95.19944000
-83.40199034,-95.19944000
-83.36199034,-96.96341000
-83.32199034,-96.96341000
-83.28199034,-96.96341000
-83.24199034,-96.96341000
-83.20199034,-96.96341000
-83.16199034,-98.72738000
-83.12199034,-98.72738000
-83.08199034,-100.49130000
-83.04199034,-98.72738000
-83.00199034,-102.25530000
-82.96199034,-102.25530000
-82.92199034,-102.25530000
-82.88199034,-102.25530000
-82.84199034,-104.01930000
-82.80199035,-104.01930000
-82.76199035,-104.01930000
-82.72199035,-104.01930000
-82.68199035,-104.01930000
-82.64199035,-104.01930000
-82.60199035,-105.78330000
-82.56199035,-105.78330000
-82.52199035,-105.78330000
-82.48199035,-105.78330000
-82.44199035,-105.78330000
-82.40199035,-107.54720000
-82.36199035,-107.54720000
-82.32199035,-107.54720000
-82.28199035,-107.54720000
-82.24199035,-109.31120000
-82.20199035,-109.31120000
-82.16199035,-109.31120000
-82.12199035,-111.08130000
-82.08199035,-109.31120000
-82.04199035,-111.08130000
-82.00199035,-111.08130000
-81.96199035,-111.08130000
-81.92199035,-111.08130000
-81.88199035,-111.08130000
-81.84199035,-111.08130000
-81.80199035,-111.08130000
-81.76199035,-111.08130000
-81.72199035,-111.08130000
-81.68199035,-111.08130000
-81.64199035,-111.08130000
-81.60199035,-111.08130000
-81.56199035,-111.08130000
-81.52199035,-111.08130000
-81.48199035,-111.08130000
-81.44199035,-112.84520000
-81.40199035,-112.84520000
-81.36199035,-112.84520000
-81.32199035,-112.84520000
-81.28199035,-112.84520000
-81.24199035,-112.84520000
-81.20199035,-112.84520000
-81.16199036,-111.08130000
-81.12199036,-111.08130000
-81.08199036,-112.84520000
-81.04199036,-112.84520000
-81.00199036,-112.84520000
-80.96199036,-112.84520000
-80.92199036,-111.08130000
-80.88199036,-112.84520000
-80.84199036,-112.84520000
-80.80199036,-111.08130000
-80.76199036,-111.08130000
-80.72199036,-111.08130000
-80.68199036,-111.08130000
-80.64199036,-111.08130000
-80.60199036,-111.08130000
-80.56199036,-111.08130000
-80.52199036,-111.08130000
-80.48199036,-111.08130000
-80.44199036,-111.08130000
