Time,Channel B
(us),(mV)

-100.09884863,-6.98263500
-100.05884863,-5.21866500
-100.01884863,-3.45469500
-99.97884863,-3.45469500
-99.93884863,0.07324442
-99.89884864,1.83721400
-99.85884864,1.83721400
-99.81884864,3.60118400
-99.77884864,7.12912400
-99.73884864,8.89309300
-99.69884864,8.89309300
-99.65884864,10.65706000
-99.61884864,14.18500000
-99.57884864,15.94897000
-99.53884864,15.94897000
-99.49884864,19.47691000
-99.45884864,21.24088000
-99.41884864,23.00485000
-99.37884864,23.00485000
-99.33884864,26.53279000
-99.29884864,28.29676000
-99.25884864,30.06684000
-99.21884864,30.06684000
-99.17884864,31.83080000
-99.13884864,35.35874000
-99.09884864,37.12271000
-99.05884864,37.12271000
-99.01884864,38.88668000
-98.97884864,42.41463000
-98.93884864,42.41463000
-98.89884864,44.17860000
-98.85884864,45.94257000
-98.81884864,47.70654000
-98.77884864,49.47050000
-98.73884864,51.23447000
-98.69884864,52.99844000
-98.65884864,54.76241000
-98.61884864,56.52638000
-98.57884864,58.29646000
-98.53884864,60.06042000
-98.49884864,61.82440000
-98.45884864,63.58836000
-98.41884864,65.35233000
-98.37884864,67.11631000
-98.33884864,67.11631000
-98.29884864,70.64425000
-98.25884865,70.64425000
-98.21884865,72.40822000
-98.17884865,74.17219000
-98.13884865,75.93616000
-98.09884865,77.70013000
-98.05884865,79.46410000
-98.01884865,79.46410000
-97.97884865,81.22807000
-97.93884865,84.75600000
-97.89884865,84.75600000
-97.85884865,86.52608000
-97.81884865,88.29005000
-97.77884865,90.05402000
-97.73884865,91.81799000
-97.69884865,93.58195000
-97.65884865,93.58195000
-97.61884865,95.34592000
-97.57884865,97.10989000
-97.53884865,97.10989000
-97.49884865,100.63780000
-97.45884865,100.63780000
-97.41884865,102.40180000
-97.37884865,104.16580000
-97.33884865,105.92970000
-97.29884865,107.69370000
-97.25884865,107.69370000
-97.21884865,109.45770000
-97.17884865,111.22170000
-97.13884865,112.98560000
-97.09884865,112.98560000
-97.05884865,114.75570000
-97.01884865,114.75570000
-96.97884865,118.28360000
-96.93884865,118.28360000
-96.89884865,120.04760000
-96.85884865,121.81160000
-96.81884865,121.81160000
-96.77884865,121.81160000
-96.73884865,125.33950000
-96.69884865,127.10350000
-96.65884865,127.10350000
-96.61884866,128.86740000
-96.57884866,128.86740000
-96.53884866,130.63140000
-96.49884866,130.63140000
-96.45884866,134.15940000
-96.41884866,134.15940000
-96.37884866,135.92330000
-96.33884866,135.92330000
-96.29884866,137.68730000
-96.25884866,137.68730000
-96.21884866,139.45130000
-96.17884866,141.21520000
-96.13884866,141.21520000
-96.09884866,142.98530000
-96.05884866,142.98530000
-96.01884866,142.98530000
-95.97884866,144.74930000
-95.93884866,146.51330000
-95.89884866,148.27720000
-95.85884866,148.27720000
-95.81884866,148.27720000
-95.77884866,150.04120000
-95.73884866,150.04120000
-95.69884866,150.04120000
-95.65884866,151.80520000
-95.61884866,151.80520000
-95.57884866,153.56910000
-95.53884866,155.33310000
-95.49884866,155.33310000
-95.45884866,157.09710000
-95.41884866,157.09710000
-95.37884866,157.09710000
-95.33884866,157.09710000
-95.29884866,157.09710000
-95.25884866,158.86110000
-95.21884866,160.62500000
-95.17884866,160.62500000
-95.13884866,162.38900000
-95.09884866,162.38900000
-95.05884866,162.38900000
-95.01884866,164.15300000
-94.97884867,164.15300000
-94.93884867,164.15300000
-94.89884867,164.15300000
-94.85884867,165.91690000
-94.81884867,164.15300000
-94.77884867,164.15300000
-94.73884867,167.68090000
-94.69884867,167.68090000
-94.65884867,165.91690000
-94.61884867,165.91690000
-94.57884867,169.44490000
-94.53884867,169.44490000
-94.49884867,169.44490000
-94.45884867,169.44490000
-94.41884867,169.44490000
-94.37884867,169.44490000
-94.33884867,169.44490000
-94.29884867,171.21490000
-94.25884867,171.21490000
-94.21884867,171.21490000
-94.17884867,171.21490000
-94.13884867,171.21490000
-94.09884867,171.21490000
-94.05884867,171.21490000
-94.01884867,171.21490000
-93.97884867,171.21490000
-93.93884867,171.21490000
-93.89884867,171.21490000
-93.85884867,171.21490000
-93.81884867,171.21490000
-93.77884867,171.21490000
-93.73884867,171.21490000
-93.69884867,171.21490000
-93.65884867,171.21490000
-93.61884867,171.21490000
-93.57884867,171.21490000
-93.53884867,171.21490000
-93.49884867,171.21490000
-93.45884867,171.21490000
-93.41884867,171.21490000
-93.37884867,171.21490000
-93.33884868,171.21490000
-93.29884868,171.21490000
-93.25884868,171.21490000
-93.21884868,169.44490000
-93.17884868,169.44490000
-93.13884868,169.44490000
-93.09884868,169.44490000
-93.05884868,169.44490000
-93.01884868,169.44490000
-92.97884868,169.44490000
-92.93884868,169.44490000
-92.89884868,167.68090000
-92.85884868,167.68090000
-92.81884868,165.91690000
-92.77884868,165.91690000
-92.73884868,165.91690000
-92.69884868,165.91690000
-92.65884868,164.15300000
-92.61884868,164.15300000
-92.57884868,164.15300000
-92.53884868,164.15300000
-92.49884868,164.15300000
-92.45884868,162.38900000
-92.41884868,162.38900000
-92.37884868,162.38900000
-92.33884868,160.62500000
-92.29884868,158.86110000
-92.25884868,158.86110000
-92.21884868,158.86110000
-92.17884868,157.09710000
-92.13884868,157.09710000
-92.09884868,157.09710000
-92.05884868,155.33310000
-92.01884868,155.33310000
-91.97884868,155.33310000
-91.93884868,153.56910000
-91.89884868,151.80520000
-91.85884868,151.80520000
-91.81884868,151.80520000
-91.77884868,150.04120000
-91.73884868,150.04120000
-91.69884868,150.04120000
-91.65884869,148.27720000
-91.61884869,148.27720000
-91.57884869,144.74930000
-91.53884869,144.74930000
-91.49884869,144.74930000
-91.45884869,142.98530000
-91.41884869,142.98530000
-91.37884869,141.21520000
-91.33884869,141.21520000
-91.29884869,141.21520000
-91.25884869,137.68730000
-91.21884869,137.68730000
-91.17884869,135.92330000
-91.13884869,135.92330000
-91.09884869,134.15940000
-91.05884869,134.15940000
-91.01884869,130.63140000
-90.97884869,130.63140000
-90.93884869,128.86740000
-90.89884869,128.86740000
-90.85884869,128.86740000
-90.81884869,127.10350000
-90.77884869,123.57550000
-90.73884869,123.57550000
-90.69884869,121.81160000
-90.65884869,121.81160000
-90.61884869,121.81160000
-90.57884869,118.28360000
-90.53884869,116.51970000
-90.49884869,116.51970000
-90.45884869,114.75570000
-90.41884869,114.75570000
-90.37884869,112.98560000
-90.33884869,111.22170000
-90.29884869,109.45770000
-90.25884869,107.69370000
-90.21884869,107.69370000
-90.17884869,105.92970000
-90.13884869,105.92970000
-90.09884869,102.40180000
-90.05884869,100.63780000
-90.01884870,98.87386000
-89.97884870,98.87386000
-89.93884870,97.10989000
-89.89884870,95.34592000
-89.85884870,93.58195000
-89.81884870,93.58195000
-89.77884870,91.81799000
-89.73884870,90.05402000
-89.69884870,88.29005000
-89.65884870,86.52608000
-89.61884870,86.52608000
-89.57884870,84.75600000
-89.53884870,81.22807000
-89.49884870,79.46410000
-89.45884870,79.46410000
-89.41884870,79.46410000
-89.37884870,77.70013000
-89.33884870,74.17219000
-89.29884870,74.17219000
-89.25884870,72.40822000
-89.21884870,70.64425000
-89.17884870,67.11631000
-89.13884870,65.35233000
-89.09884870,65.35233000
-89.05884870,63.58836000
-89.01884870,61.82440000
-88.97884870,60.06042000
-88.93884870,58.29646000
-88.89884870,56.52638000
-88.85884870,54.76241000
-88.81884870,52.99844000
-88.77884870,51.23447000
-88.73884870,51.23447000
-88.69884870,49.47050000
-88.65884870,47.70654000
-88.61884870,44.17860000
-88.57884870,44.17860000
-88.53884870,42.41463000
-88.49884870,38.88668000
-88.45884870,38.88668000
-88.41884870,37.12271000
-88.37884871,35.35874000
-88.33884871,33.59477000
-88.29884871,31.83080000
-88.25884871,30.06684000
-88.21884871,28.29676000
-88.17884871,26.53279000
-88.13884871,24.76882000
-88.09884871,21.24088000
-88.05884871,21.24088000
-88.01884871,21.24088000
-87.97884871,15.94897000
-87.93884871,15.94897000
-87.89884871,15.94897000
-87.85884871,12.42103000
-87.81884871,8.89309300
-87.77884871,8.89309300
-87.73884871,7.12912400
-87.69884871,5.36515400
-87.65884871,3.60118400
-87.61884871,1.83721400
-87.57884871,0.07324442
-87.53884871,-3.45469500
-87.49884871,-3.45469500
-87.45884871,-5.21866500
-87.41884871,-6.98263500
-87.37884871,-8.74660500
-87.33884871,-10.51057000
-87.29884871,-12.27454000
-87.25884871,-14.03851000
-87.21884871,-17.56645000
-87.17884871,-17.56645000
-87.13884871,-19.33042000
-87.09884871,-21.09439000
-87.05884871,-22.85836000
-87.01884871,-26.39241000
-86.97884871,-26.39241000
-86.93884871,-28.15638000
-86.89884871,-29.92035000
-86.85884871,-31.68431000
-86.81884871,-33.44828000
-86.77884871,-35.21225000
-86.73884872,-36.97623000
-86.69884872,-38.74020000
-86.65884872,-40.50417000
-86.61884872,-42.26814000
-86.57884872,-42.26814000
-86.53884872,-45.79607000
-86.49884872,-47.56004000
-86.45884872,-49.32401000
-86.41884872,-51.08798000
-86.37884872,-52.85195000
-86.33884872,-54.62203000
-86.29884872,-54.62203000
-86.25884872,-56.38600000
-86.21884872,-59.91394000
-86.17884872,-61.67791000
-86.13884872,-61.67791000
-86.09884872,-63.44188000
-86.05884872,-66.96982000
-86.01884872,-68.73379000
-85.97884872,-68.73379000
-85.93884872,-70.49776000
-85.89884872,-74.02570000
-85.85884872,-74.02570000
-85.81884872,-75.78967000
-85.77884872,-77.55363000
-85.73884872,-77.55363000
-85.69884872,-81.08157000
-85.65884872,-82.85165000
-85.61884872,-82.85165000
-85.57884872,-84.61562000
-85.53884872,-84.61562000
-85.49884872,-88.14356000
-85.45884872,-89.90753000
-85.41884872,-89.90753000
-85.37884872,-91.67150000
-85.33884872,-93.43547000
-85.29884872,-95.19944000
-85.25884872,-96.96341000
-85.21884872,-98.72738000
-85.17884872,-98.72738000
-85.13884872,-102.25530000
-85.09884873,-104.01930000
-85.05884873,-104.01930000
-85.01884873,-105.78330000
-84.97884873,-105.78330000
-84.93884873,-109.31120000
-84.89884873,-111.08130000
-84.85884873,-111.08130000
-84.81884873,-112.84520000
-84.77884873,-112.84520000
-84.73884873,-116.37320000
-84.69884873,-116.37320000
-84.65884873,-118.13720000
-84.61884873,-119.90110000
-84.57884873,-119.90110000
-84.53884873,-121.66510000
-84.49884873,-125.19300000
-84.45884873,-125.19300000
-84.41884873,-125.19300000
-84.37884873,-126.95700000
-84.33884873,-130.48490000
-84.29884873,-130.48490000
-84.25884873,-132.24890000
-84.21884873,-132.24890000
-84.17884873,-132.24890000
-84.13884873,-134.01290000
-84.09884873,-135.77680000
-84.05884873,-137.54080000
-84.01884873,-139.31090000
-83.97884873,-139.31090000
-83.93884873,-139.31090000
-83.89884873,-141.07490000
-83.85884873,-141.07490000
-83.81884873,-144.60280000
-83.77884873,-144.60280000
-83.73884873,-146.36680000
-83.69884873,-146.36680000
-83.65884873,-146.36680000
-83.61884873,-148.13070000
-83.57884873,-149.89470000
-83.53884873,-149.89470000
-83.49884873,-151.65870000
-83.45884874,-151.65870000
-83.41884874,-153.42260000
-83.37884874,-153.42260000
-83.33884874,-153.42260000
-83.29884874,-155.18660000
-83.25884874,-156.95060000
-83.21884874,-158.71460000
-83.17884874,-158.71460000
-83.13884874,-160.47850000
-83.09884874,-160.47850000
-83.05884874,-160.47850000
-83.01884874,-160.47850000
-82.97884874,-162.24250000
-82.93884874,-162.24250000
-82.89884874,-162.24250000
-82.85884874,-162.24250000
-82.81884874,-165.77040000
-82.77884874,-167.54050000
-82.73884874,-165.77040000
-82.69884874,-167.54050000
-82.65884874,-167.54050000
-82.61884874,-167.54050000
-82.57884874,-167.54050000
-82.53884874,-169.30450000
-82.49884874,-169.30450000
-82.45884874,-169.30450000
-82.41884874,-171.06850000
-82.37884874,-172.83240000
-82.33884874,-172.83240000
-82.29884874,-172.83240000
-82.25884874,-172.83240000
-82.21884874,-172.83240000
-82.17884874,-174.59640000
-82.13884874,-174.59640000
-82.09884874,-174.59640000
-82.05884874,-174.59640000
-82.01884874,-174.59640000
-81.97884874,-174.59640000
-81.93884874,-174.59640000
-81.89884874,-174.59640000
-81.85884874,-176.36040000
-81.81884875,-176.36040000
-81.77884875,-176.36040000
-81.73884875,-176.36040000
-81.69884875,-176.36040000
-81.65884875,-176.36040000
-81.61884875,-176.36040000
-81.57884875,-178.12430000
-81.53884875,-176.36040000
-81.49884875,-178.12430000
-81.45884875,-178.12430000
-81.41884875,-178.12430000
-81.37884875,-178.12430000
-81.33884875,-176.36040000
-81.29884875,-178.12430000
-81.25884875,-178.12430000
-81.21884875,-178.12430000
-81.17884875,-178.12430000
-81.13884875,-176.36040000
-81.09884875,-176.36040000
-81.05884875,-178.12430000
-81.01884875,-176.36040000
-80.97884875,-176.36040000
-80.93884875,-176.36040000
-80.89884875,-176.36040000
-80.85884875,-176.36040000
-80.81884875,-176.36040000
-80.77884875,-176.36040000
-80.73884875,-176.36040000
-80.69884875,-176.36040000
-80.65884875,-176.36040000
-80.61884875,-174.59640000
-80.57884875,-176.36040000
-80.53884875,-174.59640000
-80.49884875,-174.59640000
