Time,Channel B
(us),(mV)

-100.11837730,-12.26844000
-100.07837730,-12.26844000
-100.03837730,-7.85851600
-99.99837730,-3.44859100
-99.95837731,0.96133300
-99.91837731,5.37125700
-99.87837731,9.78118100
-99.83837731,14.19111000
-99.79837731,18.60103000
-99.75837731,23.01095000
-99.71837731,23.01095000
-99.67837731,31.83080000
-99.63837731,36.24073000
-99.59837731,36.24073000
-99.55837731,40.65065000
-99.51837731,45.06058000
-99.47837731,53.89569000
-99.43837731,58.30561000
-99.39837731,58.30561000
-99.35837731,62.71553000
-99.31837731,67.12546000
-99.27837731,71.53539000
-99.23837731,75.94530000
-99.19837731,75.94530000
-99.15837731,80.35523000
-99.11837731,84.76515000
-99.07837731,89.17508000
-99.03837731,93.58500000
-98.99837731,97.99493000
-98.95837731,102.42010000
-98.91837731,106.83000000
-98.87837731,106.83000000
-98.83837731,111.24000000
-98.79837731,120.05980000
-98.75837731,124.46970000
-98.71837731,124.46970000
-98.67837731,128.87970000
-98.63837731,133.28960000
-98.59837731,137.69950000
-98.55837731,142.10940000
-98.51837731,146.53460000
-98.47837731,146.53460000
-98.43837731,150.94450000
-98.39837731,155.35450000
-98.35837731,159.76440000
-98.31837732,164.17430000
-98.27837732,164.17430000
-98.23837732,168.58420000
-98.19837732,177.40410000
-98.15837732,181.81400000
-98.11837732,181.81400000
-98.07837732,186.22390000
-98.03837732,186.22390000
-97.99837732,195.05900000
-97.95837732,199.46900000
-97.91837732,199.46900000
-97.87837732,203.87890000
-97.83837732,208.28880000
-97.79837732,212.69870000
-97.75837732,212.69870000
-97.71837732,217.10870000
-97.67837732,217.10870000
-97.63837732,221.51860000
-97.59837732,225.92850000
-97.55837732,230.33840000
-97.51837732,234.74840000
-97.47837732,234.74840000
-97.43837732,239.15830000
-97.39837732,239.15830000
-97.35837732,247.99340000
-97.31837732,247.99340000
-97.27837732,252.40330000
-97.23837732,256.81320000
-97.19837732,261.22310000
-97.15837732,265.63310000
-97.11837732,265.63310000
-97.07837732,270.04300000
-97.03837732,270.04300000
-96.99837732,274.45290000
-96.95837732,283.27280000
-96.91837732,283.27280000
-96.87837732,283.27280000
-96.83837732,287.69800000
-96.79837732,287.69800000
-96.75837732,292.10790000
-96.71837732,296.51780000
-96.67837733,300.92770000
-96.63837733,300.92770000
-96.59837733,305.33770000
-96.55837733,305.33770000
-96.51837733,309.74760000
-96.47837733,309.74760000
-96.43837733,318.56740000
-96.39837733,318.56740000
-96.35837733,322.97740000
-96.31837733,322.97740000
-96.27837733,322.97740000
-96.23837733,327.38730000
-96.19837733,331.79720000
-96.15837733,331.79720000
-96.11837733,336.22240000
-96.07837733,336.22240000
-96.03837733,340.63230000
-95.99837733,340.63230000
-95.95837733,340.63230000
-95.91837733,345.04220000
-95.87837733,345.04220000
-95.83837733,353.86210000
-95.79837733,353.86210000
-95.75837733,353.86210000
-95.71837733,358.27200000
-95.67837733,358.27200000
-95.63837733,358.27200000
-95.59837733,358.27200000
-95.55837733,358.27200000
-95.51837733,367.09190000
-95.47837733,367.09190000
-95.43837733,371.50180000
-95.39837733,371.50180000
-95.35837733,371.50180000
-95.31837733,375.91170000
-95.27837733,375.91170000
-95.23837733,375.91170000
-95.19837733,375.91170000
-95.15837733,380.32160000
-95.11837733,380.32160000
-95.07837733,380.32160000
-95.03837734,384.74680000
-94.99837734,389.15670000
-94.95837734,389.15670000
-94.91837734,389.15670000
-94.87837734,393.56670000
-94.83837734,393.56670000
-94.79837734,393.56670000
-94.75837734,393.56670000
-94.71837734,393.56670000
-94.67837734,393.56670000
-94.63837734,397.97660000
-94.59837734,397.97660000
-94.55837734,397.97660000
-94.51837734,402.38650000
-94.47837734,402.38650000
-94.43837734,402.38650000
-94.39837734,402.38650000
-94.35837734,402.38650000
-94.31837734,402.38650000
-94.27837734,406.79640000
-94.23837734,406.79640000
-94.19837734,406.79640000
-94.15837734,406.79640000
-94.11837734,406.79640000
-94.07837734,406.79640000
-94.03837734,406.79640000
-93.99837734,411.20640000
-93.95837734,411.20640000
-93.91837734,411.20640000
-93.87837734,411.20640000
-93.83837734,411.20640000
-93.79837734,411.20640000
-93.75837734,411.20640000
-93.71837734,411.20640000
-93.67837734,411.20640000
-93.63837734,411.20640000
-93.59837734,411.20640000
-93.55837734,411.20640000
-93.51837734,411.20640000
-93.47837734,411.20640000
-93.43837734,411.20640000
-93.39837735,411.20640000
-93.35837735,411.20640000
-93.31837735,411.20640000
-93.27837735,406.79640000
-93.23837735,406.79640000
-93.19837735,406.79640000
-93.15837735,406.79640000
-93.11837735,406.79640000
-93.07837735,406.79640000
-93.03837735,406.79640000
-92.99837735,406.79640000
-92.95837735,406.79640000
-92.91837735,402.38650000
-92.87837735,402.38650000
-92.83837735,402.38650000
-92.79837735,397.97660000
-92.75837735,397.97660000
-92.71837735,397.97660000
-92.67837735,393.56670000
-92.63837735,393.56670000
-92.59837735,393.56670000
-92.55837735,393.56670000
-92.51837735,393.56670000
-92.47837735,393.56670000
-92.43837735,393.56670000
-92.39837735,389.15670000
-92.35837735,389.15670000
-92.31837735,389.15670000
-92.27837735,384.74680000
-92.23837735,384.74680000
-92.19837735,380.32160000
-92.15837735,380.32160000
-92.11837735,380.32160000
-92.07837735,375.91170000
-92.03837735,375.91170000
-91.99837735,375.91170000
-91.95837735,371.50180000
-91.91837735,371.50180000
-91.87837735,371.50180000
-91.83837735,371.50180000
-91.79837735,367.09190000
-91.75837735,362.68190000
-91.71837736,362.68190000
-91.67837736,358.27200000
-91.63837736,358.27200000
-91.59837736,358.27200000
-91.55837736,358.27200000
-91.51837736,353.86210000
-91.47837736,349.45220000
-91.43837736,349.45220000
-91.39837736,345.04220000
-91.35837736,345.04220000
-91.31837736,340.63230000
-91.27837736,340.63230000
-91.23837736,340.63230000
-91.19837736,336.22240000
-91.15837736,331.79720000
-91.11837736,327.38730000
-91.07837736,327.38730000
-91.03837736,322.97740000
-90.99837736,322.97740000
-90.95837736,318.56740000
-90.91837736,318.56740000
-90.87837736,318.56740000
-90.83837736,309.74760000
-90.79837736,309.74760000
-90.75837736,305.33770000
-90.71837736,305.33770000
-90.67837736,305.33770000
-90.63837736,300.92770000
-90.59837736,296.51780000
-90.55837736,292.10790000
-90.51837736,287.69800000
-90.47837736,287.69800000
-90.43837736,287.69800000
-90.39837736,283.27280000
-90.35837736,283.27280000
-90.31837736,274.45290000
-90.27837736,270.04300000
-90.23837736,270.04300000
-90.19837736,265.63310000
-90.15837736,265.63310000
-90.11837736,261.22310000
-90.07837737,256.81320000
-90.03837737,252.40330000
-89.99837737,252.40330000
-89.95837737,247.99340000
-89.91837737,243.58350000
-89.87837737,239.15830000
-89.83837737,239.15830000
-89.79837737,234.74840000
-89.75837737,230.33840000
-89.71837737,230.33840000
-89.67837737,221.51860000
-89.63837737,221.51860000
-89.59837737,217.10870000
-89.55837737,217.10870000
-89.51837737,212.69870000
-89.47837737,203.87890000
-89.43837737,203.87890000
-89.39837737,199.46900000
-89.35837737,199.46900000
-89.31837737,195.05900000
-89.27837737,190.63390000
-89.23837737,186.22390000
-89.19837737,181.81400000
-89.15837737,177.40410000
-89.11837737,177.40410000
-89.07837737,168.58420000
-89.03837737,168.58420000
-88.99837737,164.17430000
-88.95837737,159.76440000
-88.91837737,159.76440000
-88.87837737,150.94450000
-88.83837737,146.53460000
-88.79837737,146.53460000
-88.75837737,142.10940000
-88.71837737,137.69950000
-88.67837737,133.28960000
-88.63837737,128.87970000
-88.59837737,128.87970000
-88.55837737,124.46970000
-88.51837737,120.05980000
-88.47837737,111.24000000
-88.43837738,111.24000000
-88.39837738,106.83000000
-88.35837738,102.42010000
-88.31837738,97.99493000
-88.27837738,93.58500000
-88.23837738,93.58500000
-88.19837738,89.17508000
-88.15837738,84.76515000
-88.11837738,80.35523000
-88.07837738,75.94530000
-88.03837738,71.53539000
-87.99837738,67.12546000
-87.95837738,62.71553000
-87.91837738,58.30561000
-87.87837738,58.30561000
-87.83837738,53.89569000
-87.79837738,45.06058000
-87.75837738,45.06058000
-87.71837738,40.65065000
-87.67837738,36.24073000
-87.63837738,31.83080000
-87.59837738,23.01095000
-87.55837738,23.01095000
-87.51837738,18.60103000
-87.47837738,14.19111000
-87.43837738,9.78118100
-87.39837738,5.37125700
-87.35837738,0.96133300
-87.31837738,0.96133300
-87.27837738,-7.85851600
-87.23837738,-12.26844000
-87.19837738,-12.26844000
-87.15837738,-16.67836000
-87.11837738,-21.08829000
-87.07837738,-29.90814000
-87.03837738,-29.90814000
-86.99837738,-34.31806000
-86.95837738,-38.72799000
-86.91837738,-43.15317000
-86.87837738,-47.56310000
-86.83837738,-47.56310000
-86.79837739,-51.97302000
-86.75837739,-60.79287000
-86.71837739,-65.20279000
-86.67837739,-65.20279000
-86.63837739,-69.61272000
-86.59837739,-74.02264000
-86.55837739,-78.43256000
-86.51837739,-82.84248000
-86.47837739,-82.84248000
-86.43837739,-87.25241000
-86.39837739,-96.08752000
-86.35837739,-96.08752000
-86.31837739,-100.49750000
-86.27837739,-104.90740000
-86.23837739,-104.90740000
-86.19837739,-113.72720000
-86.15837739,-118.13710000
-86.11837739,-118.13710000
-86.07837739,-122.54710000
-86.03837739,-126.95700000
-85.99837739,-131.36690000
-85.95837739,-135.79210000
-85.91837739,-135.79210000
-85.87837739,-140.20200000
-85.83837739,-149.02190000
-85.79837739,-153.43180000
-85.75837739,-153.43180000
-85.71837739,-157.84170000
-85.67837739,-162.25160000
-85.63837739,-171.07150000
-85.59837739,-171.07150000
-85.55837739,-171.07150000
-85.51837739,-175.48140000
-85.47837739,-184.31650000
-85.43837739,-184.31650000
-85.39837739,-188.72640000
-85.35837739,-193.13640000
-85.31837739,-193.13640000
-85.27837739,-197.54630000
-85.23837739,-201.95620000
-85.19837739,-206.36610000
-85.15837740,-206.36610000
-85.11837740,-210.77610000
-85.07837740,-210.77610000
-85.03837740,-219.59590000
-84.99837740,-224.00580000
-84.95837740,-224.00580000
-84.91837740,-228.41580000
-84.87837740,-228.41580000
-84.83837740,-237.25090000
-84.79837740,-237.25090000
-84.75837740,-241.66080000
-84.71837740,-241.66080000
-84.67837740,-246.07070000
-84.63837740,-250.48060000
-84.59837740,-254.89060000
-84.55837740,-259.30050000
-84.51837740,-259.30050000
-84.47837740,-263.71040000
-84.43837740,-263.71040000
-84.39837740,-268.12040000
-84.35837740,-272.53030000
-84.31837740,-276.95550000
-84.27837740,-276.95550000
-84.23837740,-281.36540000
-84.19837740,-281.36540000
-84.15837740,-285.77530000
-84.11837740,-290.18520000
-84.07837740,-290.18520000
-84.03837740,-294.59520000
-83.99837740,-294.59520000
-83.95837740,-299.00510000
-83.91837740,-299.00510000
-83.87837740,-303.41500000
-83.83837740,-307.82490000
-83.79837740,-312.23490000
-83.75837740,-312.23490000
-83.71837740,-316.64480000
-83.67837740,-316.64480000
-83.63837740,-321.05470000
-83.59837740,-325.47990000
-83.55837740,-325.47990000
-83.51837741,-329.88980000
-83.47837741,-329.88980000
-83.43837741,-329.88980000
-83.39837741,-334.29970000
-83.35837741,-334.29970000
-83.31837741,-338.70970000
-83.27837741,-338.70970000
-83.23837741,-343.11960000
-83.19837741,-347.52950000
-83.15837741,-347.52950000
-83.11837741,-347.52950000
-83.07837741,-347.52950000
-83.03837741,-351.93940000
-82.99837741,-351.93940000
-82.95837741,-351.93940000
-82.91837741,-356.34940000
-82.87837741,-360.75930000
-82.83837741,-360.75930000
-82.79837741,-360.75930000
-82.75837741,-365.16920000
-82.71837741,-365.16920000
-82.67837741,-365.16920000
-82.63837741,-365.16920000
-82.59837741,-369.57910000
-82.55837741,-369.57910000
-82.51837741,-369.57910000
-82.47837741,-369.57910000
-82.43837741,-374.00430000
-82.39837741,-374.00430000
-82.35837741,-378.41420000
-82.31837741,-382.82420000
-82.27837741,-378.41420000
-82.23837741,-382.82420000
-82.19837741,-382.82420000
-82.15837741,-382.82420000
-82.11837741,-382.82420000
-82.07837741,-382.82420000
-82.03837741,-382.82420000
-81.99837741,-387.23410000
-81.95837741,-387.23410000
-81.91837741,-387.23410000
-81.87837742,-387.23410000
-81.83837742,-387.23410000
-81.79837742,-387.23410000
-81.75837742,-387.23410000
-81.71837742,-391.64400000
-81.67837742,-391.64400000
-81.63837742,-396.05400000
-81.59837742,-396.05400000
-81.55837742,-396.05400000
-81.51837742,-396.05400000
-81.47837742,-396.05400000
-81.43837742,-396.05400000
-81.39837742,-396.05400000
-81.35837742,-400.46390000
-81.31837742,-396.05400000
-81.27837742,-396.05400000
-81.23837742,-396.05400000
-81.19837742,-396.05400000
-81.15837742,-396.05400000
-81.11837742,-400.46390000
-81.07837742,-396.05400000
-81.03837742,-396.05400000
-80.99837742,-396.05400000
-80.95837742,-396.05400000
-80.91837742,-396.05400000
-80.87837742,-396.05400000
-80.83837742,-391.64400000
-80.79837742,-396.05400000
-80.75837742,-396.05400000
-80.71837742,-396.05400000
-80.67837742,-396.05400000
-80.63837742,-391.64400000
-80.59837742,-387.23410000
-80.55837742,-391.64400000
-80.51837742,-387.23410000
-80.47837742,-387.23410000
