Time,Channel B
(us),(mV)

-100.09032121,-12.26844000
-100.05032121,-7.85851600
-100.01032121,-7.85851600
-99.97032121,-3.44859100
-99.93032121,0.96133300
-99.89032121,0.96133300
-99.85032121,5.37125700
-99.81032121,5.37125700
-99.77032121,5.37125700
-99.73032121,9.78118100
-99.69032121,9.78118100
-99.65032121,14.19111000
-99.61032121,18.60103000
-99.57032121,18.60103000
-99.53032122,18.60103000
-99.49032122,23.01095000
-99.45032122,27.42088000
-99.41032122,27.42088000
-99.37032122,31.83080000
-99.33032122,31.83080000
-99.29032122,36.24073000
-99.25032122,36.24073000
-99.21032122,40.65065000
-99.17032122,40.65065000
-99.13032122,40.65065000
-99.09032122,45.06058000
-99.05032122,49.47050000
-99.01032122,53.89569000
-98.97032122,53.89569000
-98.93032122,58.30561000
-98.89032122,58.30561000
-98.85032122,62.71553000
-98.81032122,62.71553000
-98.77032122,67.12546000
-98.73032122,67.12546000
-98.69032122,71.53539000
-98.65032122,71.53539000
-98.61032122,75.94530000
-98.57032122,75.94530000
-98.53032122,75.94530000
-98.49032122,80.35523000
-98.45032122,80.35523000
-98.41032122,84.76515000
-98.37032122,89.17508000
-98.33032122,89.17508000
-98.29032122,93.58500000
-98.25032122,93.58500000
-98.21032122,93.58500000
-98.17032122,93.58500000
-98.13032122,97.99493000
-98.09032122,102.42010000
-98.05032122,106.83000000
-98.01032122,106.83000000
-97.97032122,106.83000000
-97.93032122,111.24000000
-97.89032122,111.24000000
-97.85032123,111.24000000
-97.81032123,115.64990000
-97.77032123,120.05980000
-97.73032123,120.05980000
-97.69032123,124.46970000
-97.65032123,124.46970000
-97.61032123,128.87970000
-97.57032123,128.87970000
-97.53032123,128.87970000
-97.49032123,133.28960000
-97.45032123,133.28960000
-97.41032123,137.69950000
-97.37032123,137.69950000
-97.33032123,142.10940000
-97.29032123,142.10940000
-97.25032123,142.10940000
-97.21032123,146.53460000
-97.17032123,146.53460000
-97.13032123,146.53460000
-97.09032123,150.94450000
-97.05032123,150.94450000
-97.01032123,150.94450000
-96.97032123,155.35450000
-96.93032123,159.76440000
-96.89032123,159.76440000
-96.85032123,159.76440000
-96.81032123,164.17430000
-96.77032123,164.17430000
-96.73032123,164.17430000
-96.69032123,168.58420000
-96.65032123,164.17430000
-96.61032123,168.58420000
-96.57032123,168.58420000
-96.53032123,172.99420000
-96.49032123,177.40410000
-96.45032123,177.40410000
-96.41032123,181.81400000
-96.37032123,181.81400000
-96.33032123,181.81400000
-96.29032123,181.81400000
-96.25032123,181.81400000
-96.21032124,181.81400000
-96.17032124,186.22390000
-96.13032124,186.22390000
-96.09032124,186.22390000
-96.05032124,195.05900000
-96.01032124,190.63390000
-95.97032124,195.05900000
-95.93032124,195.05900000
-95.89032124,195.05900000
-95.85032124,199.46900000
-95.81032124,199.46900000
-95.77032124,199.46900000
-95.73032124,199.46900000
-95.69032124,199.46900000
-95.65032124,203.87890000
-95.61032124,203.87890000
-95.57032124,203.87890000
-95.53032124,203.87890000
-95.49032124,208.28880000
-95.45032124,203.87890000
-95.41032124,212.69870000
-95.37032124,208.28880000
-95.33032124,212.69870000
-95.29032124,212.69870000
-95.25032124,212.69870000
-95.21032124,212.69870000
-95.17032124,217.10870000
-95.13032124,217.10870000
-95.09032124,217.10870000
-95.05032124,217.10870000
-95.01032124,217.10870000
-94.97032124,217.10870000
-94.93032124,217.10870000
-94.89032124,221.51860000
-94.85032124,221.51860000
-94.81032124,221.51860000
-94.77032124,221.51860000
-94.73032124,221.51860000
-94.69032124,221.51860000
-94.65032124,225.92850000
-94.61032124,225.92850000
-94.57032125,230.33840000
-94.53032125,225.92850000
-94.49032125,225.92850000
-94.45032125,230.33840000
-94.41032125,230.33840000
-94.37032125,230.33840000
-94.33032125,230.33840000
-94.29032125,230.33840000
-94.25032125,230.33840000
-94.21032125,230.33840000
-94.17032125,230.33840000
-94.13032125,230.33840000
-94.09032125,230.33840000
-94.05032125,234.74840000
-94.01032125,234.74840000
-93.97032125,234.74840000
-93.93032125,230.33840000
-93.89032125,234.74840000
-93.85032125,234.74840000
-93.81032125,234.74840000
-93.77032125,234.74840000
-93.73032125,234.74840000
-93.69032125,234.74840000
-93.65032125,234.74840000
-93.61032125,234.74840000
-93.57032125,234.74840000
-93.53032125,234.74840000
-93.49032125,234.74840000
-93.45032125,234.74840000
-93.41032125,230.33840000
-93.37032125,234.74840000
-93.33032125,234.74840000
-93.29032125,234.74840000
-93.25032125,230.33840000
-93.21032125,230.33840000
-93.17032125,230.33840000
-93.13032125,234.74840000
-93.09032125,234.74840000
-93.05032125,230.33840000
-93.01032125,230.33840000
-92.97032125,230.33840000
-92.93032126,230.33840000
-92.89032126,230.33840000
-92.85032126,230.33840000
-92.81032126,230.33840000
-92.77032126,230.33840000
-92.73032126,230.33840000
-92.69032126,225.92850000
-92.65032126,225.92850000
-92.61032126,225.92850000
-92.57032126,225.92850000
-92.53032126,225.92850000
-92.49032126,221.51860000
-92.45032126,225.92850000
-92.41032126,225.92850000
-92.37032126,221.51860000
-92.33032126,221.51860000
-92.29032126,221.51860000
-92.25032126,217.10870000
-92.21032126,217.10870000
-92.17032126,217.10870000
-92.13032126,217.10870000
-92.09032126,217.10870000
-92.05032126,217.10870000
-92.01032126,217.10870000
-91.97032126,217.10870000
-91.93032126,212.69870000
-91.89032126,212.69870000
-91.85032126,212.69870000
-91.81032126,212.69870000
-91.77032126,208.28880000
-91.73032126,212.69870000
-91.69032126,208.28880000
-91.65032126,203.87890000
-91.61032126,203.87890000
-91.57032126,203.87890000
-91.53032126,203.87890000
-91.49032126,199.46900000
-91.45032126,199.46900000
-91.41032126,199.46900000
-91.37032126,199.46900000
-91.33032126,199.46900000
-91.29032127,195.05900000
-91.25032127,195.05900000
-91.21032127,195.05900000
-91.17032127,195.05900000
-91.13032127,190.63390000
-91.09032127,190.63390000
-91.05032127,186.22390000
-91.01032127,186.22390000
-90.97032127,181.81400000
-90.93032127,186.22390000
-90.89032127,181.81400000
-90.85032127,181.81400000
-90.81032127,181.81400000
-90.77032127,181.81400000
-90.73032127,177.40410000
-90.69032127,177.40410000
-90.65032127,172.99420000
-90.61032127,168.58420000
-90.57032127,168.58420000
-90.53032127,168.58420000
-90.49032127,164.17430000
-90.45032127,164.17430000
-90.41032127,164.17430000
-90.37032127,164.17430000
-90.33032127,159.76440000
-90.29032127,159.76440000
-90.25032127,159.76440000
-90.21032127,159.76440000
-90.17032127,150.94450000
-90.13032127,150.94450000
-90.09032127,146.53460000
-90.05032127,146.53460000
-90.01032127,146.53460000
-89.97032127,146.53460000
-89.93032127,142.10940000
-89.89032127,142.10940000
-89.85032127,142.10940000
-89.81032127,137.69950000
-89.77032127,133.28960000
-89.73032127,133.28960000
-89.69032127,133.28960000
-89.65032128,128.87970000
-89.61032128,128.87970000
-89.57032128,128.87970000
-89.53032128,124.46970000
-89.49032128,124.46970000
-89.45032128,120.05980000
-89.41032128,115.64990000
-89.37032128,115.64990000
-89.33032128,111.24000000
-89.29032128,111.24000000
-89.25032128,111.24000000
-89.21032128,111.24000000
-89.17032128,106.83000000
-89.13032128,106.83000000
-89.09032128,102.42010000
-89.05032128,97.99493000
-89.01032128,97.99493000
-88.97032128,97.99493000
-88.93032128,93.58500000
-88.89032128,93.58500000
-88.85032128,93.58500000
-88.81032128,89.17508000
-88.77032128,84.76515000
-88.73032128,84.76515000
-88.69032128,80.35523000
-88.65032128,75.94530000
-88.61032128,75.94530000
-88.57032128,75.94530000
-88.53032128,71.53539000
-88.49032128,71.53539000
-88.45032128,67.12546000
-88.41032128,62.71553000
-88.37032128,62.71553000
-88.33032128,58.30561000
-88.29032128,58.30561000
-88.25032128,58.30561000
-88.21032128,53.89569000
-88.17032128,53.89569000
-88.13032128,49.47050000
-88.09032128,49.47050000
-88.05032128,45.06058000
-88.01032129,45.06058000
-87.97032129,40.65065000
-87.93032129,40.65065000
-87.89032129,36.24073000
-87.85032129,36.24073000
-87.81032129,31.83080000
-87.77032129,27.42088000
-87.73032129,27.42088000
-87.69032129,23.01095000
-87.65032129,23.01095000
-87.61032129,18.60103000
-87.57032129,18.60103000
-87.53032129,14.19111000
-87.49032129,9.78118100
-87.45032129,9.78118100
-87.41032129,5.37125700
-87.37032129,5.37125700
-87.33032129,5.37125700
-87.29032129,0.96133300
-87.25032129,0.96133300
-87.21032129,-3.44859100
-87.17032129,-7.85851600
-87.13032129,-7.85851600
-87.09032129,-12.26844000
-87.05032129,-12.26844000
-87.01032129,-12.26844000
-86.97032129,-16.67836000
-86.93032129,-16.67836000
-86.89032129,-21.08829000
-86.85032129,-25.49821000
-86.81032129,-29.90814000
-86.77032129,-29.90814000
-86.73032129,-29.90814000
-86.69032129,-34.31806000
-86.65032129,-34.31806000
-86.61032129,-34.31806000
-86.57032129,-43.15317000
-86.53032129,-43.15317000
-86.49032129,-47.56310000
-86.45032129,-47.56310000
-86.41032129,-47.56310000
-86.37032129,-51.97302000
-86.33032130,-51.97302000
-86.29032130,-56.38294000
-86.25032130,-60.79287000
-86.21032130,-60.79287000
-86.17032130,-65.20279000
-86.13032130,-65.20279000
-86.09032130,-65.20279000
-86.05032130,-69.61272000
-86.01032130,-69.61272000
-85.97032130,-74.02264000
-85.93032130,-78.43256000
-85.89032130,-78.43256000
-85.85032130,-82.84248000
-85.81032130,-82.84248000
-85.77032130,-82.84248000
-85.73032130,-87.25241000
-85.69032130,-87.25241000
-85.65032130,-91.67760000
-85.61032130,-91.67760000
-85.57032130,-96.08752000
-85.53032130,-100.49750000
-85.49032130,-100.49750000
-85.45032130,-100.49750000
-85.41032130,-100.49750000
-85.37032130,-104.90740000
-85.33032130,-104.90740000
-85.29032130,-109.31730000
-85.25032130,-113.72720000
-85.21032130,-113.72720000
-85.17032130,-118.13710000
-85.13032130,-118.13710000
-85.09032130,-118.13710000
-85.05032130,-118.13710000
-85.01032130,-122.54710000
-84.97032130,-126.95700000
-84.93032130,-126.95700000
-84.89032130,-131.36690000
-84.85032130,-131.36690000
-84.81032130,-135.79210000
-84.77032130,-135.79210000
-84.73032130,-135.79210000
-84.69032131,-135.79210000
-84.65032131,-140.20200000
-84.61032131,-140.20200000
-84.57032131,-144.61190000
-84.53032131,-144.61190000
-84.49032131,-149.02190000
-84.45032131,-149.02190000
-84.41032131,-153.43180000
-84.37032131,-153.43180000
-84.33032131,-153.43180000
-84.29032131,-153.43180000
-84.25032131,-157.84170000
-84.21032131,-157.84170000
-84.17032131,-157.84170000
-84.13032131,-162.25160000
-84.09032131,-162.25160000
-84.05032131,-166.66160000
-84.01032131,-171.07150000
-83.97032131,-171.07150000
-83.93032131,-171.07150000
-83.89032131,-171.07150000
-83.85032131,-171.07150000
-83.81032131,-171.07150000
-83.77032131,-175.48140000
-83.73032131,-175.48140000
-83.69032131,-175.48140000
-83.65032131,-179.89130000
-83.61032131,-184.31650000
-83.57032131,-184.31650000
-83.53032131,-184.31650000
-83.49032131,-188.72640000
-83.45032131,-188.72640000
-83.41032131,-188.72640000
-83.37032131,-188.72640000
-83.33032131,-188.72640000
-83.29032131,-193.13640000
-83.25032131,-193.13640000
-83.21032131,-193.13640000
-83.17032131,-193.13640000
-83.13032131,-197.54630000
-83.09032131,-197.54630000
-83.05032132,-201.95620000
-83.01032132,-201.95620000
-82.97032132,-201.95620000
-82.93032132,-201.95620000
-82.89032132,-206.36610000
-82.85032132,-201.95620000
-82.81032132,-206.36610000
-82.77032132,-206.36610000
-82.73032132,-206.36610000
-82.69032132,-206.36610000
-82.65032132,-206.36610000
-82.61032132,-206.36610000
-82.57032132,-210.77610000
-82.53032132,-210.77610000
-82.49032132,-210.77610000
-82.45032132,-210.77610000
-82.41032132,-210.77610000
-82.37032132,-210.77610000
-82.33032132,-210.77610000
-82.29032132,-215.18600000
-82.25032132,-215.18600000
-82.21032132,-215.18600000
-82.17032132,-219.59590000
-82.13032132,-219.59590000
-82.09032132,-219.59590000
-82.05032132,-219.59590000
-82.01032132,-219.59590000
-81.97032132,-219.59590000
-81.93032132,-219.59590000
-81.89032132,-224.00580000
-81.85032132,-224.00580000
-81.81032132,-224.00580000
-81.77032132,-224.00580000
-81.73032132,-224.00580000
-81.69032132,-224.00580000
-81.65032132,-224.00580000
-81.61032132,-224.00580000
-81.57032132,-224.00580000
-81.53032132,-224.00580000
-81.49032132,-224.00580000
-81.45032132,-224.00580000
-81.41032133,-224.00580000
-81.37032133,-224.00580000
-81.33032133,-224.00580000
-81.29032133,-224.00580000
-81.25032133,-224.00580000
-81.21032133,-224.00580000
-81.17032133,-224.00580000
-81.13032133,-224.00580000
-81.09032133,-224.00580000
-81.05032133,-224.00580000
-81.01032133,-224.00580000
-80.97032133,-224.00580000
-80.93032133,-224.00580000
-80.89032133,-228.41580000
-80.85032133,-224.00580000
-80.81032133,-224.00580000
-80.77032133,-224.00580000
-80.73032133,-224.00580000
-80.69032133,-224.00580000
-80.65032133,-224.00580000
-80.61032133,-224.00580000
-80.57032133,-224.00580000
-80.53032133,-224.00580000
-80.49032133,-224.00580000
-80.45032133,-224.00580000
