Time,Channel B
(us),(mV)

-100.08563549,-12.26844000
-100.04563550,-7.85851600
-100.00563550,-7.85851600
-99.96563550,-3.44859100
-99.92563550,0.96133300
-99.88563550,0.96133300
-99.84563550,5.37125700
-99.80563550,5.37125700
-99.76563550,5.37125700
-99.72563550,9.78118100
-99.68563550,14.19111000
-99.64563550,14.19111000
-99.60563550,18.60103000
-99.56563550,23.01095000
-99.52563550,23.01095000
-99.48563550,23.01095000
-99.44563550,23.01095000
-99.40563550,31.83080000
-99.36563550,31.83080000
-99.32563550,36.24073000
-99.28563550,36.24073000
-99.24563550,40.65065000
-99.20563550,40.65065000
-99.16563550,40.65065000
-99.12563550,45.06058000
-99.08563550,49.47050000
-99.04563550,49.47050000
-99.00563550,53.89569000
-98.96563550,53.89569000
-98.92563550,58.30561000
-98.88563550,58.30561000
-98.84563550,58.30561000
-98.80563550,62.71553000
-98.76563550,62.71553000
-98.72563550,71.53539000
-98.68563550,75.94530000
-98.64563550,71.53539000
-98.60563550,75.94530000
-98.56563550,80.35523000
-98.52563550,80.35523000
-98.48563550,80.35523000
-98.44563550,84.76515000
-98.40563551,89.17508000
-98.36563551,89.17508000
-98.32563551,89.17508000
-98.28563551,93.58500000
-98.24563551,93.58500000
-98.20563551,93.58500000
-98.16563551,97.99493000
-98.12563551,97.99493000
-98.08563551,106.83000000
-98.04563551,106.83000000
-98.00563551,106.83000000
-97.96563551,106.83000000
-97.92563551,111.24000000
-97.88563551,111.24000000
-97.84563551,115.64990000
-97.80563551,115.64990000
-97.76563551,120.05980000
-97.72563551,124.46970000
-97.68563551,124.46970000
-97.64563551,124.46970000
-97.60563551,128.87970000
-97.56563551,128.87970000
-97.52563551,128.87970000
-97.48563551,133.28960000
-97.44563551,133.28960000
-97.40563551,137.69950000
-97.36563551,142.10940000
-97.32563551,142.10940000
-97.28563551,146.53460000
-97.24563551,146.53460000
-97.20563551,146.53460000
-97.16563551,146.53460000
-97.12563551,150.94450000
-97.08563551,150.94450000
-97.04563551,150.94450000
-97.00563551,155.35450000
-96.96563551,155.35450000
-96.92563551,159.76440000
-96.88563551,159.76440000
-96.84563551,159.76440000
-96.80563551,164.17430000
-96.76563552,164.17430000
-96.72563552,164.17430000
-96.68563552,164.17430000
-96.64563552,168.58420000
-96.60563552,172.99420000
-96.56563552,172.99420000
-96.52563552,177.40410000
-96.48563552,177.40410000
-96.44563552,177.40410000
-96.40563552,181.81400000
-96.36563552,181.81400000
-96.32563552,181.81400000
-96.28563552,181.81400000
-96.24563552,181.81400000
-96.20563552,186.22390000
-96.16563552,186.22390000
-96.12563552,190.63390000
-96.08563552,190.63390000
-96.04563552,195.05900000
-96.00563552,195.05900000
-95.96563552,195.05900000
-95.92563552,195.05900000
-95.88563552,195.05900000
-95.84563552,199.46900000
-95.80563552,199.46900000
-95.76563552,199.46900000
-95.72563552,199.46900000
-95.68563552,203.87890000
-95.64563552,203.87890000
-95.60563552,203.87890000
-95.56563552,203.87890000
-95.52563552,208.28880000
-95.48563552,203.87890000
-95.44563552,212.69870000
-95.40563552,208.28880000
-95.36563552,212.69870000
-95.32563552,212.69870000
-95.28563552,212.69870000
-95.24563552,212.69870000
-95.20563552,212.69870000
-95.16563552,217.10870000
-95.12563553,217.10870000
-95.08563553,217.10870000
-95.04563553,217.10870000
-95.00563553,217.10870000
-94.96563553,217.10870000
-94.92563553,217.10870000
-94.88563553,217.10870000
-94.84563553,221.51860000
-94.80563553,221.51860000
-94.76563553,221.51860000
-94.72563553,221.51860000
-94.68563553,221.51860000
-94.64563553,221.51860000
-94.60563553,221.51860000
-94.56563553,221.51860000
-94.52563553,221.51860000
-94.48563553,225.92850000
-94.44563553,225.92850000
-94.40563553,225.92850000
-94.36563553,225.92850000
-94.32563553,230.33840000
-94.28563553,230.33840000
-94.24563553,230.33840000
-94.20563553,230.33840000
-94.16563553,230.33840000
-94.12563553,230.33840000
-94.08563553,230.33840000
-94.04563553,225.92850000
-94.00563553,230.33840000
-93.96563553,230.33840000
-93.92563553,230.33840000
-93.88563553,230.33840000
-93.84563553,230.33840000
-93.80563553,230.33840000
-93.76563553,230.33840000
-93.72563553,230.33840000
-93.68563553,230.33840000
-93.64563553,230.33840000
-93.60563553,230.33840000
-93.56563553,230.33840000
-93.52563553,230.33840000
-93.48563554,230.33840000
-93.44563554,230.33840000
-93.40563554,230.33840000
-93.36563554,230.33840000
-93.32563554,230.33840000
-93.28563554,230.33840000
-93.24563554,230.33840000
-93.20563554,225.92850000
-93.16563554,225.92850000
-93.12563554,225.92850000
-93.08563554,225.92850000
-93.04563554,225.92850000
-93.00563554,225.92850000
-92.96563554,225.92850000
-92.92563554,225.92850000
-92.88563554,221.51860000
-92.84563554,221.51860000
-92.80563554,221.51860000
-92.76563554,221.51860000
-92.72563554,221.51860000
-92.68563554,221.51860000
-92.64563554,217.10870000
-92.60563554,217.10870000
-92.56563554,217.10870000
-92.52563554,217.10870000
-92.48563554,217.10870000
-92.44563554,217.10870000
-92.40563554,217.10870000
-92.36563554,217.10870000
-92.32563554,217.10870000
-92.28563554,217.10870000
-92.24563554,212.69870000
-92.20563554,212.69870000
-92.16563554,212.69870000
-92.12563554,212.69870000
-92.08563554,212.69870000
-92.04563554,212.69870000
-92.00563554,203.87890000
-91.96563554,208.28880000
-91.92563554,208.28880000
-91.88563554,203.87890000
-91.84563554,203.87890000
-91.80563555,203.87890000
-91.76563555,199.46900000
-91.72563555,199.46900000
-91.68563555,199.46900000
-91.64563555,199.46900000
-91.60563555,199.46900000
-91.56563555,195.05900000
-91.52563555,195.05900000
-91.48563555,195.05900000
-91.44563555,195.05900000
-91.40563555,190.63390000
-91.36563555,190.63390000
-91.32563555,190.63390000
-91.28563555,186.22390000
-91.24563555,181.81400000
-91.20563555,186.22390000
-91.16563555,181.81400000
-91.12563555,181.81400000
-91.08563555,181.81400000
-91.04563555,177.40410000
-91.00563555,177.40410000
-90.96563555,177.40410000
-90.92563555,177.40410000
-90.88563555,168.58420000
-90.84563555,168.58420000
-90.80563555,168.58420000
-90.76563555,164.17430000
-90.72563555,164.17430000
-90.68563555,164.17430000
-90.64563555,164.17430000
-90.60563555,159.76440000
-90.56563555,159.76440000
-90.52563555,159.76440000
-90.48563555,155.35450000
-90.44563555,150.94450000
-90.40563555,150.94450000
-90.36563555,150.94450000
-90.32563555,146.53460000
-90.28563555,146.53460000
-90.24563555,146.53460000
-90.20563555,146.53460000
-90.16563556,146.53460000
-90.12563556,142.10940000
-90.08563556,142.10940000
-90.04563556,137.69950000
-90.00563556,133.28960000
-89.96563556,128.87970000
-89.92563556,128.87970000
-89.88563556,128.87970000
-89.84563556,128.87970000
-89.80563556,124.46970000
-89.76563556,124.46970000
-89.72563556,124.46970000
-89.68563556,115.64990000
-89.64563556,115.64990000
-89.60563556,111.24000000
-89.56563556,111.24000000
-89.52563556,111.24000000
-89.48563556,106.83000000
-89.44563556,106.83000000
-89.40563556,102.42010000
-89.36563556,97.99493000
-89.32563556,97.99493000
-89.28563556,97.99493000
-89.24563556,93.58500000
-89.20563556,93.58500000
-89.16563556,93.58500000
-89.12563556,89.17508000
-89.08563556,89.17508000
-89.04563556,84.76515000
-89.00563556,84.76515000
-88.96563556,80.35523000
-88.92563556,75.94530000
-88.88563556,75.94530000
-88.84563556,75.94530000
-88.80563556,71.53539000
-88.76563556,71.53539000
-88.72563556,67.12546000
-88.68563556,67.12546000
-88.64563556,62.71553000
-88.60563556,58.30561000
-88.56563556,58.30561000
-88.52563557,58.30561000
-88.48563557,53.89569000
-88.44563557,53.89569000
-88.40563557,49.47050000
-88.36563557,45.06058000
-88.32563557,45.06058000
-88.28563557,40.65065000
-88.24563557,40.65065000
-88.20563557,40.65065000
-88.16563557,36.24073000
-88.12563557,36.24073000
-88.08563557,31.83080000
-88.04563557,27.42088000
-88.00563557,23.01095000
-87.96563557,23.01095000
-87.92563557,23.01095000
-87.88563557,18.60103000
-87.84563557,18.60103000
-87.80563557,18.60103000
-87.76563557,9.78118100
-87.72563557,9.78118100
-87.68563557,5.37125700
-87.64563557,5.37125700
-87.60563557,5.37125700
-87.56563557,0.96133300
-87.52563557,0.96133300
-87.48563557,-3.44859100
-87.44563557,-7.85851600
-87.40563557,-7.85851600
-87.36563557,-12.26844000
-87.32563557,-12.26844000
-87.28563557,-16.67836000
-87.24563557,-16.67836000
-87.20563557,-21.08829000
-87.16563557,-25.49821000
-87.12563557,-25.49821000
-87.08563557,-29.90814000
-87.04563557,-29.90814000
-87.00563557,-29.90814000
-86.96563557,-34.31806000
-86.92563557,-38.72799000
-86.88563558,-38.72799000
-86.84563558,-43.15317000
-86.80563558,-43.15317000
-86.76563558,-47.56310000
-86.72563558,-51.97302000
-86.68563558,-51.97302000
-86.64563558,-51.97302000
-86.60563558,-56.38294000
-86.56563558,-60.79287000
-86.52563558,-60.79287000
-86.48563558,-65.20279000
-86.44563558,-65.20279000
-86.40563558,-65.20279000
-86.36563558,-69.61272000
-86.32563558,-69.61272000
-86.28563558,-74.02264000
-86.24563558,-78.43256000
-86.20563558,-78.43256000
-86.16563558,-78.43256000
-86.12563558,-82.84248000
-86.08563558,-82.84248000
-86.04563558,-87.25241000
-86.00563558,-87.25241000
-85.96563558,-91.67760000
-85.92563558,-91.67760000
-85.88563558,-96.08752000
-85.84563558,-100.49750000
-85.80563558,-100.49750000
-85.76563558,-100.49750000
-85.72563558,-100.49750000
-85.68563558,-104.90740000
-85.64563558,-109.31730000
-85.60563558,-109.31730000
-85.56563558,-118.13710000
-85.52563558,-118.13710000
-85.48563558,-118.13710000
-85.44563558,-118.13710000
-85.40563558,-122.54710000
-85.36563558,-122.54710000
-85.32563558,-126.95700000
-85.28563558,-131.36690000
-85.24563559,-131.36690000
-85.20563559,-131.36690000
-85.16563559,-135.79210000
-85.12563559,-135.79210000
-85.08563559,-135.79210000
-85.04563559,-140.20200000
-85.00563559,-140.20200000
-84.96563559,-140.20200000
-84.92563559,-144.61190000
-84.88563559,-149.02190000
-84.84563559,-149.02190000
-84.80563559,-153.43180000
-84.76563559,-153.43180000
-84.72563559,-153.43180000
-84.68563559,-157.84170000
-84.64563559,-157.84170000
-84.60563559,-157.84170000
-84.56563559,-162.25160000
-84.52563559,-162.25160000
-84.48563559,-166.66160000
-84.44563559,-171.07150000
-84.40563559,-171.07150000
-84.36563559,-171.07150000
-84.32563559,-171.07150000
-84.28563559,-171.07150000
-84.24563559,-175.48140000
-84.20563559,-175.48140000
-84.16563559,-175.48140000
-84.12563559,-179.89130000
-84.08563559,-179.89130000
-84.04563559,-184.31650000
-84.00563559,-188.72640000
-83.96563559,-184.31650000
-83.92563559,-184.31650000
-83.88563559,-188.72640000
-83.84563559,-188.72640000
-83.80563559,-188.72640000
-83.76563559,-193.13640000
-83.72563559,-193.13640000
-83.68563559,-193.13640000
-83.64563559,-197.54630000
-83.60563560,-197.54630000
-83.56563560,-201.95620000
-83.52563560,-201.95620000
-83.48563560,-201.95620000
-83.44563560,-206.36610000
-83.40563560,-206.36610000
-83.36563560,-206.36610000
-83.32563560,-206.36610000
-83.28563560,-206.36610000
-83.24563560,-206.36610000
-83.20563560,-210.77610000
-83.16563560,-210.77610000
-83.12563560,-210.77610000
-83.08563560,-210.77610000
-83.04563560,-210.77610000
-83.00563560,-215.18600000
-82.96563560,-215.18600000
-82.92563560,-219.59590000
-82.88563560,-219.59590000
-82.84563560,-219.59590000
-82.80563560,-219.59590000
-82.76563560,-224.00580000
-82.72563560,-224.00580000
-82.68563560,-224.00580000
-82.64563560,-224.00580000
-82.60563560,-224.00580000
-82.56563560,-224.00580000
-82.52563560,-224.00580000
-82.48563560,-228.41580000
-82.44563560,-224.00580000
-82.40563560,-228.41580000
-82.36563560,-228.41580000
-82.32563560,-228.41580000
-82.28563560,-232.84100000
-82.24563560,-228.41580000
-82.20563560,-228.41580000
-82.16563560,-228.41580000
-82.12563560,-237.25090000
-82.08563560,-232.84100000
-82.04563560,-237.25090000
-82.00563560,-232.84100000
-81.96563561,-237.25090000
-81.92563561,-237.25090000
-81.88563561,-237.25090000
-81.84563561,-237.25090000
-81.80563561,-237.25090000
-81.76563561,-237.25090000
-81.72563561,-237.25090000
-81.68563561,-237.25090000
-81.64563561,-237.25090000
-81.60563561,-237.25090000
-81.56563561,-241.66080000
-81.52563561,-237.25090000
-81.48563561,-241.66080000
-81.44563561,-237.25090000
-81.40563561,-237.25090000
-81.36563561,-237.25090000
-81.32563561,-241.66080000
-81.28563561,-237.25090000
-81.24563561,-241.66080000
-81.20563561,-241.66080000
-81.16563561,-237.25090000
-81.12563561,-241.66080000
-81.08563561,-241.66080000
-81.04563561,-237.25090000
-81.00563561,-241.66080000
-80.96563561,-237.25090000
-80.92563561,-237.25090000
-80.88563561,-237.25090000
-80.84563561,-237.25090000
-80.80563561,-237.25090000
-80.76563561,-241.66080000
-80.72563561,-241.66080000
-80.68563561,-237.25090000
-80.64563561,-237.25090000
-80.60563561,-237.25090000
-80.56563561,-237.25090000
-80.52563561,-232.84100000
-80.48563561,-237.25090000
-80.44563561,-232.84100000
