Time,Channel B
(us),(mV)

-100.10627739,-12.26844000
-100.06627739,-12.26844000
-100.02627739,-7.85851600
-99.98627739,0.96133300
-99.94627739,0.96133300
-99.90627739,5.37125700
-99.86627739,5.37125700
-99.82627739,5.37125700
-99.78627739,9.78118100
-99.74627739,14.19111000
-99.70627739,18.60103000
-99.66627739,18.60103000
-99.62627739,23.01095000
-99.58627739,23.01095000
-99.54627739,23.01095000
-99.50627739,27.42088000
-99.46627739,36.24073000
-99.42627739,36.24073000
-99.38627739,40.65065000
-99.34627739,40.65065000
-99.30627739,45.06058000
-99.26627739,49.47050000
-99.22627739,53.89569000
-99.18627739,53.89569000
-99.14627739,58.30561000
-99.10627739,58.30561000
-99.06627739,62.71553000
-99.02627739,62.71553000
-98.98627739,67.12546000
-98.94627739,71.53539000
-98.90627739,71.53539000
-98.86627739,75.94530000
-98.82627739,75.94530000
-98.78627739,75.94530000
-98.74627739,84.76515000
-98.70627740,89.17508000
-98.66627740,89.17508000
-98.62627740,93.58500000
-98.58627740,93.58500000
-98.54627740,97.99493000
-98.50627740,97.99493000
-98.46627740,97.99493000
-98.42627740,106.83000000
-98.38627740,106.83000000
-98.34627740,106.83000000
-98.30627740,111.24000000
-98.26627740,115.64990000
-98.22627740,120.05980000
-98.18627740,124.46970000
-98.14627740,124.46970000
-98.10627740,124.46970000
-98.06627740,128.87970000
-98.02627740,128.87970000
-97.98627740,133.28960000
-97.94627740,133.28960000
-97.90627740,137.69950000
-97.86627740,142.10940000
-97.82627740,142.10940000
-97.78627740,146.53460000
-97.74627740,146.53460000
-97.70627740,150.94450000
-97.66627740,150.94450000
-97.62627740,155.35450000
-97.58627740,155.35450000
-97.54627740,159.76440000
-97.50627740,159.76440000
-97.46627740,164.17430000
-97.42627740,164.17430000
-97.38627740,168.58420000
-97.34627740,168.58420000
-97.30627740,177.40410000
-97.26627740,177.40410000
-97.22627740,177.40410000
-97.18627740,181.81400000
-97.14627740,181.81400000
-97.10627740,181.81400000
-97.06627741,186.22390000
-97.02627741,190.63390000
-96.98627741,190.63390000
-96.94627741,195.05900000
-96.90627741,195.05900000
-96.86627741,199.46900000
-96.82627741,199.46900000
-96.78627741,199.46900000
-96.74627741,199.46900000
-96.70627741,203.87890000
-96.66627741,203.87890000
-96.62627741,208.28880000
-96.58627741,212.69870000
-96.54627741,212.69870000
-96.50627741,217.10870000
-96.46627741,217.10870000
-96.42627741,217.10870000
-96.38627741,217.10870000
-96.34627741,221.51860000
-96.30627741,221.51860000
-96.26627741,225.92850000
-96.22627741,225.92850000
-96.18627741,230.33840000
-96.14627741,230.33840000
-96.10627741,230.33840000
-96.06627741,234.74840000
-96.02627741,234.74840000
-95.98627741,234.74840000
-95.94627741,234.74840000
-95.90627741,239.15830000
-95.86627741,239.15830000
-95.82627741,239.15830000
-95.78627741,239.15830000
-95.74627741,247.99340000
-95.70627741,247.99340000
-95.66627741,247.99340000
-95.62627741,252.40330000
-95.58627741,252.40330000
-95.54627741,252.40330000
-95.50627741,252.40330000
-95.46627741,252.40330000
-95.42627742,252.40330000
-95.38627742,256.81320000
-95.34627742,261.22310000
-95.30627742,256.81320000
-95.26627742,261.22310000
-95.22627742,261.22310000
-95.18627742,265.63310000
-95.14627742,265.63310000
-95.10627742,265.63310000
-95.06627742,265.63310000
-95.02627742,270.04300000
-94.98627742,270.04300000
-94.94627742,270.04300000
-94.90627742,270.04300000
-94.86627742,270.04300000
-94.82627742,270.04300000
-94.78627742,270.04300000
-94.74627742,270.04300000
-94.70627742,274.45290000
-94.66627742,274.45290000
-94.62627742,274.45290000
-94.58627742,274.45290000
-94.54627742,274.45290000
-94.50627742,274.45290000
-94.46627742,274.45290000
-94.42627742,278.86290000
-94.38627742,278.86290000
-94.34627742,278.86290000
-94.30627742,283.27280000
-94.26627742,283.27280000
-94.22627742,283.27280000
-94.18627742,283.27280000
-94.14627742,283.27280000
-94.10627742,283.27280000
-94.06627742,283.27280000
-94.02627742,283.27280000
-93.98627742,283.27280000
-93.94627742,283.27280000
-93.90627742,283.27280000
-93.86627742,283.27280000
-93.82627742,283.27280000
-93.78627743,283.27280000
-93.74627743,283.27280000
-93.70627743,287.69800000
-93.66627743,287.69800000
-93.62627743,287.69800000
-93.58627743,283.27280000
-93.54627743,283.27280000
-93.50627743,283.27280000
-93.46627743,283.27280000
-93.42627743,283.27280000
-93.38627743,283.27280000
-93.34627743,283.27280000
-93.30627743,283.27280000
-93.26627743,283.27280000
-93.22627743,283.27280000
-93.18627743,283.27280000
-93.14627743,283.27280000
-93.10627743,283.27280000
-93.06627743,283.27280000
-93.02627743,283.27280000
-92.98627743,278.86290000
-92.94627743,278.86290000
-92.90627743,278.86290000
-92.86627743,278.86290000
-92.82627743,274.45290000
-92.78627743,274.45290000
-92.74627743,274.45290000
-92.70627743,274.45290000
-92.66627743,274.45290000
-92.62627743,274.45290000
-92.58627743,274.45290000
-92.54627743,270.04300000
-92.50627743,270.04300000
-92.46627743,270.04300000
-92.42627743,270.04300000
-92.38627743,270.04300000
-92.34627743,270.04300000
-92.30627743,265.63310000
-92.26627743,270.04300000
-92.22627743,265.63310000
-92.18627743,265.63310000
-92.14627744,265.63310000
-92.10627744,265.63310000
-92.06627744,261.22310000
-92.02627744,265.63310000
-91.98627744,261.22310000
-91.94627744,256.81320000
-91.90627744,256.81320000
-91.86627744,252.40330000
-91.82627744,252.40330000
-91.78627744,252.40330000
-91.74627744,252.40330000
-91.70627744,252.40330000
-91.66627744,252.40330000
-91.62627744,247.99340000
-91.58627744,247.99340000
-91.54627744,243.58350000
-91.50627744,243.58350000
-91.46627744,239.15830000
-91.42627744,239.15830000
-91.38627744,239.15830000
-91.34627744,234.74840000
-91.30627744,234.74840000
-91.26627744,234.74840000
-91.22627744,230.33840000
-91.18627744,230.33840000
-91.14627744,230.33840000
-91.10627744,230.33840000
-91.06627744,225.92850000
-91.02627744,225.92850000
-90.98627744,221.51860000
-90.94627744,217.10870000
-90.90627744,217.10870000
-90.86627744,217.10870000
-90.82627744,217.10870000
-90.78627744,212.69870000
-90.74627744,212.69870000
-90.70627744,212.69870000
-90.66627744,208.28880000
-90.62627744,203.87890000
-90.58627744,203.87890000
-90.54627744,199.46900000
-90.50627745,199.46900000
-90.46627745,199.46900000
-90.42627745,199.46900000
-90.38627745,195.05900000
-90.34627745,195.05900000
-90.30627745,190.63390000
-90.26627745,186.22390000
-90.22627745,186.22390000
-90.18627745,181.81400000
-90.14627745,181.81400000
-90.10627745,177.40410000
-90.06627745,177.40410000
-90.02627745,177.40410000
-89.98627745,172.99420000
-89.94627745,168.58420000
-89.90627745,168.58420000
-89.86627745,164.17430000
-89.82627745,164.17430000
-89.78627745,164.17430000
-89.74627745,159.76440000
-89.70627745,159.76440000
-89.66627745,155.35450000
-89.62627745,150.94450000
-89.58627745,150.94450000
-89.54627745,146.53460000
-89.50627745,146.53460000
-89.46627745,142.10940000
-89.42627745,142.10940000
-89.38627745,137.69950000
-89.34627745,133.28960000
-89.30627745,128.87970000
-89.26627745,128.87970000
-89.22627745,128.87970000
-89.18627745,124.46970000
-89.14627745,124.46970000
-89.10627745,120.05980000
-89.06627745,115.64990000
-89.02627745,111.24000000
-88.98627745,111.24000000
-88.94627745,111.24000000
-88.90627745,106.83000000
-88.86627745,106.83000000
-88.82627746,102.42010000
-88.78627746,97.99493000
-88.74627746,93.58500000
-88.70627746,93.58500000
-88.66627746,89.17508000
-88.62627746,89.17508000
-88.58627746,84.76515000
-88.54627746,84.76515000
-88.50627746,80.35523000
-88.46627746,75.94530000
-88.42627746,75.94530000
-88.38627746,71.53539000
-88.34627746,71.53539000
-88.30627746,67.12546000
-88.26627746,62.71553000
-88.22627746,62.71553000
-88.18627746,58.30561000
-88.14627746,53.89569000
-88.10627746,58.30561000
-88.06627746,49.47050000
-88.02627746,45.06058000
-87.98627746,40.65065000
-87.94627746,40.65065000
-87.90627746,40.65065000
-87.86627746,36.24073000
-87.82627746,36.24073000
-87.78627746,27.42088000
-87.74627746,27.42088000
-87.70627746,23.01095000
-87.66627746,23.01095000
-87.62627746,18.60103000
-87.58627746,18.60103000
-87.54627746,14.19111000
-87.50627746,9.78118100
-87.46627746,5.37125700
-87.42627746,5.37125700
-87.38627746,0.96133300
-87.34627746,0.96133300
-87.30627746,-3.44859100
-87.26627746,-7.85851600
-87.22627746,-12.26844000
-87.18627747,-12.26844000
-87.14627747,-12.26844000
-87.10627747,-16.67836000
-87.06627747,-21.08829000
-87.02627747,-25.49821000
-86.98627747,-25.49821000
-86.94627747,-29.90814000
-86.90627747,-29.90814000
-86.86627747,-29.90814000
-86.82627747,-38.72799000
-86.78627747,-43.15317000
-86.74627747,-43.15317000
-86.70627747,-47.56310000
-86.66627747,-47.56310000
-86.62627747,-51.97302000
-86.58627747,-51.97302000
-86.54627747,-56.38294000
-86.50627747,-60.79287000
-86.46627747,-65.20279000
-86.42627747,-65.20279000
-86.38627747,-65.20279000
-86.34627747,-69.61272000
-86.30627747,-74.02264000
-86.26627747,-78.43256000
-86.22627747,-82.84248000
-86.18627747,-82.84248000
-86.14627747,-82.84248000
-86.10627747,-82.84248000
-86.06627747,-87.25241000
-86.02627747,-91.67760000
-85.98627747,-96.08752000
-85.94627747,-100.49750000
-85.90627747,-100.49750000
-85.86627747,-100.49750000
-85.82627747,-104.90740000
-85.78627747,-109.31730000
-85.74627747,-113.72720000
-85.70627747,-118.13710000
-85.66627747,-118.13710000
-85.62627747,-118.13710000
-85.58627747,-122.54710000
-85.54627748,-122.54710000
-85.50627748,-126.95700000
-85.46627748,-131.36690000
-85.42627748,-131.36690000
-85.38627748,-135.79210000
-85.34627748,-135.79210000
-85.30627748,-140.20200000
-85.26627748,-140.20200000
-85.22627748,-144.61190000
-85.18627748,-149.02190000
-85.14627748,-149.02190000
-85.10627748,-153.43180000
-85.06627748,-153.43180000
-85.02627748,-153.43180000
-84.98627748,-157.84170000
-84.94627748,-162.25160000
-84.90627748,-162.25160000
-84.86627748,-166.66160000
-84.82627748,-166.66160000
-84.78627748,-171.07150000
-84.74627748,-171.07150000
-84.70627748,-175.48140000
-84.66627748,-175.48140000
-84.62627748,-179.89130000
-84.58627748,-179.89130000
-84.54627748,-184.31650000
-84.50627748,-184.31650000
-84.46627748,-188.72640000
-84.42627748,-188.72640000
-84.38627748,-193.13640000
-84.34627748,-193.13640000
-84.30627748,-193.13640000
-84.26627748,-197.54630000
-84.22627748,-201.95620000
-84.18627748,-201.95620000
-84.14627748,-201.95620000
-84.10627748,-206.36610000
-84.06627748,-206.36610000
-84.02627748,-206.36610000
-83.98627748,-210.77610000
-83.94627748,-215.18600000
-83.90627749,-210.77610000
-83.86627749,-215.18600000
-83.82627749,-219.59590000
-83.78627749,-224.00580000
-83.74627749,-219.59590000
-83.70627749,-224.00580000
-83.66627749,-224.00580000
-83.62627749,-224.00580000
-83.58627749,-228.41580000
-83.54627749,-228.41580000
-83.50627749,-228.41580000
-83.46627749,-232.84100000
-83.42627749,-232.84100000
-83.38627749,-237.25090000
-83.34627749,-237.25090000
-83.30627749,-241.66080000
-83.26627749,-241.66080000
-83.22627749,-241.66080000
-83.18627749,-241.66080000
-83.14627749,-241.66080000
-83.10627749,-246.07070000
-83.06627749,-246.07070000
-83.02627749,-246.07070000
-82.98627749,-246.07070000
-82.94627749,-246.07070000
-82.90627749,-254.89060000
-82.86627749,-254.89060000
-82.82627749,-254.89060000
-82.78627749,-254.89060000
-82.74627749,-259.30050000
-82.70627749,-259.30050000
-82.66627749,-259.30050000
-82.62627749,-259.30050000
-82.58627749,-259.30050000
-82.54627749,-263.71040000
-82.50627749,-263.71040000
-82.46627749,-263.71040000
-82.42627749,-263.71040000
-82.38627749,-263.71040000
-82.34627749,-263.71040000
-82.30627749,-268.12040000
-82.26627750,-268.12040000
-82.22627750,-268.12040000
-82.18627750,-268.12040000
-82.14627750,-272.53030000
-82.10627750,-272.53030000
-82.06627750,-272.53030000
-82.02627750,-276.95550000
-81.98627750,-276.95550000
-81.94627750,-276.95550000
-81.90627750,-276.95550000
-81.86627750,-276.95550000
-81.82627750,-276.95550000
-81.78627750,-276.95550000
-81.74627750,-276.95550000
-81.70627750,-276.95550000
-81.66627750,-276.95550000
-81.62627750,-276.95550000
-81.58627750,-276.95550000
-81.54627750,-276.95550000
-81.50627750,-276.95550000
-81.46627750,-276.95550000
-81.42627750,-276.95550000
-81.38627750,-281.36540000
-81.34627750,-276.95550000
-81.30627750,-276.95550000
-81.26627750,-276.95550000
-81.22627750,-276.95550000
-81.18627750,-276.95550000
-81.14627750,-281.36540000
-81.10627750,-276.95550000
-81.06627750,-276.95550000
-81.02627750,-276.95550000
-80.98627750,-276.95550000
-80.94627750,-276.95550000
-80.90627750,-276.95550000
-80.86627750,-276.95550000
-80.82627750,-276.95550000
-80.78627750,-276.95550000
-80.74627750,-276.95550000
-80.70627750,-276.95550000
-80.66627750,-276.95550000
-80.62627751,-276.95550000
-80.58627751,-276.95550000
-80.54627751,-276.95550000
-80.50627751,-276.95550000
-80.46627751,-276.95550000
